NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
214,1258,148,"(1360563.4999250919, 415649.7499885857)","['ELLSWORTH AVE', 'S GRAHAM ST']"
215,338,260,"(1359912.4999147505, 415563.00016209483)","['AIKEN PL', 'S AIKEN AVE']"
215,659,301,"(1359912.4999147505, 415563.00016209483)","['AIKEN PL', 'S AIKEN AVE']"
215,1259,161,"(1359912.4999147505, 415563.00016209483)","['AIKEN PL', 'S AIKEN AVE']"
216,217,374,"(1364337.4999230057, 415562.0001640916)","['KENTUCKY AVE', 'SHADY AVE']"
216,218,331,"(1364337.4999230057, 415562.0001640916)","['KENTUCKY AVE', 'SHADY AVE']"
216,245,474,"(1364337.4999230057, 415562.0001640916)","['KENTUCKY AVE', 'SHADY AVE']"
216,299,323,"(1364337.4999230057, 415562.0001640916)","['KENTUCKY AVE', 'SHADY AVE']"
217,216,374,"(1364707.9998381734, 415616.5000550896)","['KENTUCKY AVE', 'DENNISTON ST']"
217,229,157,"(1364707.9998381734, 415616.5000550896)","['KENTUCKY AVE', 'DENNISTON ST']"
217,881,312,"(1364707.9998381734, 415616.5000550896)","['KENTUCKY AVE', 'DENNISTON ST']"
217,1260,341,"(1364707.9998381734, 415616.5000550896)","['KENTUCKY AVE', 'DENNISTON ST']"
218,216,331,"(1364290.5174054205, 415668.2568413317)","['SHADY AVE', 'BORDER']"
219,220,229,"(1364348.9999000132, 414706.99990558624)","['MELLON PARK CT', 'BORDER']"
220,219,229,"(1364571.5001111776, 414757.50013266504)","['MELLON PARK CT', 'SHADY AVE']"
220,299,518,"(1364571.5001111776, 414757.50013266504)","['MELLON PARK CT', 'SHADY AVE']"
220,443,106,"(1364571.5001111776, 414757.50013266504)","['MELLON PARK CT', 'SHADY AVE']"
221,1261,498,"(1365158.321772173, 414450.50599600375)","['W LYNDHURST DR', 'BORDER']"
222,223,235,"(1360635.5001091808, 415474.00001201034)","['CULLODEN WAY', 'TARA WAY']"
222,542,137,"(1360635.5001091808, 415474.00001201034)","['CULLODEN WAY', 'TARA WAY']"
222,662,142,"(1360635.5001091808, 415474.00001201034)","['CULLODEN WAY', 'TARA WAY']"
223,222,235,"(1360719.9999401718, 415254.0004520118)","['CULLODEN WAY', 'ELMER ST']"
223,341,523,"(1360719.9999401718, 415254.0004520118)","['CULLODEN WAY', 'ELMER ST']"
223,442,142,"(1360719.9999401718, 415254.0004520118)","['CULLODEN WAY', 'ELMER ST']"
223,669,130,"(1360719.9999401718, 415254.0004520118)","['CULLODEN WAY', 'ELMER ST']"
224,128,131,"(1353912.2501042634, 415322.50031501055)","['CAMP ST', 'BURTON WAY']"
224,172,426,"(1353912.2501042634, 415322.50031501055)","['CAMP ST', 'BURTON WAY']"
224,239,138,"(1353912.2501042634, 415322.50031501055)","['CAMP ST', 'BURTON WAY']"
225,128,460,"(1353443.000058502, 415398.75016251206)","['BRYN MAWR RD', 'LYON ST']"
225,228,564,"(1353443.000058502, 415398.75016251206)","['BRYN MAWR RD', 'LYON ST']"
225,307,197,"(1353443.000058502, 415398.75016251206)","['BRYN MAWR RD', 'LYON ST']"
226,214,195,"(1360542.5862530023, 415696.80599683523)","['S GRAHAM ST', 'BORDER']"
227,228,204,"(1352738.000156179, 415692.49990308285)","['BRYN MAWR RD', 'MILWAUKEE ST']"
227,324,550,"(1352738.000156179, 415692.49990308285)","['BRYN MAWR RD', 'MILWAUKEE ST']"
227,1262,511,"(1352738.000156179, 415692.49990308285)","['BRYN MAWR RD', 'MILWAUKEE ST']"
228,225,564,"(1352931.0000982583, 415635.50001709163)","['BRYN MAWR RD', 'WICHITA WAY']"
228,227,204,"(1352931.0000982583, 415635.50001709163)","['BRYN MAWR RD', 'WICHITA WAY']"
228,297,330,"(1352931.0000982583, 415635.50001709163)","['BRYN MAWR RD', 'WICHITA WAY']"
229,217,157,"(1364700.7793801725, 415665.13151951134)","['DENNISTON ST', 'BORDER']"
230,231,135,"(1360952.750130847, 415349.499932915)","['ELMER ST', 'URN WAY']"
230,336,530,"(1360952.750130847, 415349.499932915)","['ELMER ST', 'URN WAY']"
230,442,109,"(1360952.750130847, 415349.499932915)","['ELMER ST', 'URN WAY']"
231,190,530,"(1361077.7498808354, 415400.50048708916)","['ELMER ST', 'IVY ST']"
231,205,138,"(1361077.7498808354, 415400.50048708916)","['ELMER ST', 'IVY ST']"
231,230,135,"(1361077.7498808354, 415400.50048708916)","['ELMER ST', 'IVY ST']"
231,537,484,"(1361077.7498808354, 415400.50048708916)","['ELMER ST', 'IVY ST']"
232,212,270,"(1361630.0000886768, 415332.24996742606)","['EWERS WAY', 'ELWOOD ST']"
232,233,131,"(1361630.0000886768, 415332.24996742606)","['EWERS WAY', 'ELWOOD ST']"
232,258,137,"(1361630.0000886768, 415332.24996742606)","['EWERS WAY', 'ELWOOD ST']"
232,1263,145,"(1361630.0000886768, 415332.24996742606)","['EWERS WAY', 'ELWOOD ST']"
233,213,269,"(1361752.9998426735, 415379.50020100176)","['SUMMERLEA ST', 'ELWOOD ST']"
233,232,131,"(1361752.9998426735, 415379.50020100176)","['SUMMERLEA ST', 'ELWOOD ST']"
233,263,270,"(1361752.9998426735, 415379.50020100176)","['SUMMERLEA ST', 'ELWOOD ST']"
233,544,195,"(1361752.9998426735, 415379.50020100176)","['SUMMERLEA ST', 'ELWOOD ST']"
234,169,158,"(1358019.7500913441, 415495.2499695122)","['MOREWOOD AVE', 'WALLINGFORD ST']"
234,235,179,"(1358019.7500913441, 415495.2499695122)","['MOREWOOD AVE', 'WALLINGFORD ST']"
234,237,600,"(1358019.7500913441, 415495.2499695122)","['MOREWOOD AVE', 'WALLINGFORD ST']"
235,187,308,"(1358079.9999708384, 415326.25030750036)","['MOREWOOD AVE', 'BAYARD RD']"
235,234,179,"(1358079.9999708384, 415326.25030750036)","['MOREWOOD AVE', 'BAYARD RD']"
235,1126,341,"(1358079.9999708384, 415326.25030750036)","['MOREWOOD AVE', 'BAYARD RD']"
236,237,421,"(1357331.2501560003, 415692.2499035895)","['DEVONSHIRE ST', 'CENTRE AVE']"
236,715,286,"(1357331.2501560003, 415692.2499035895)","['DEVONSHIRE ST', 'CENTRE AVE']"
236,1264,580,"(1357331.2501560003, 415692.2499035895)","['DEVONSHIRE ST', 'CENTRE AVE']"
237,234,600,"(1357455.2499080002, 415289.25005342066)","['DEVONSHIRE ST', 'WALLINGFORD ST']"
237,236,421,"(1357455.2499080002, 415289.25005342066)","['DEVONSHIRE ST', 'WALLINGFORD ST']"
237,345,421,"(1357455.2499080002, 415289.25005342066)","['DEVONSHIRE ST', 'WALLINGFORD ST']"
237,552,993,"(1357455.2499080002, 415289.25005342066)","['DEVONSHIRE ST', 'WALLINGFORD ST']"
238,205,501,"(1361101.2055425942, 415692.55075600743)","['MYRTLE WAY', 'BORDER']"
239,127,488,"(1353966.9999947548, 415449.50006100535)","['CLARISSA ST', 'CAMP ST']"
239,173,417,"(1353966.9999947548, 415449.50006100535)","['CLARISSA ST', 'CAMP ST']"
239,224,138,"(1353966.9999947548, 415449.50006100535)","['CLARISSA ST', 'CAMP ST']"
239,240,270,"(1353966.9999947548, 415449.50006100535)","['CLARISSA ST', 'CAMP ST']"
240,239,270,"(1354075.2501063347, 415697.0002221763)","['CAMP ST', 'ADELAIDE ST']"
240,661,497,"(1354075.2501063347, 415697.0002221763)","['CAMP ST', 'ADELAIDE ST']"
240,693,781,"(1354075.2501063347, 415697.0002221763)","['CAMP ST', 'ADELAIDE ST']"
240,1265,151,"(1354075.2501063347, 415697.0002221763)","['CAMP ST', 'ADELAIDE ST']"
241,242,135,"(1362221.4998899251, 414897.2501812577)","['HOWE ST', 'OSTERBURG WAY']"
241,243,176,"(1362221.4998899251, 414897.2501812577)","['HOWE ST', 'OSTERBURG WAY']"
241,291,378,"(1362221.4998899251, 414897.2501812577)","['HOWE ST', 'OSTERBURG WAY']"
241,435,136,"(1362221.4998899251, 414897.2501812577)","['HOWE ST', 'OSTERBURG WAY']"
242,241,135,"(1362347.7499655038, 414946.50008276105)","['HOWE ST', 'MARYLAND AVE']"
242,247,535,"(1362347.7499655038, 414946.50008276105)","['HOWE ST', 'MARYLAND AVE']"
242,294,350,"(1362347.7499655038, 414946.50008276105)","['HOWE ST', 'MARYLAND AVE']"
242,352,268,"(1362347.7499655038, 414946.50008276105)","['HOWE ST', 'MARYLAND AVE']"
243,241,176,"(1362153.7500254214, 415059.99985575676)","['OSTERBURG WAY', 'TULIP WAY']"
243,304,309,"(1362153.7500254214, 415059.99985575676)","['OSTERBURG WAY', 'TULIP WAY']"
243,632,171,"(1362153.7500254214, 415059.99985575676)","['OSTERBURG WAY', 'TULIP WAY']"
244,188,567,"(1363439.2500790954, 415188.9999258369)","['KENTUCKY AVE', 'S HIGHLAND AVE']"
244,245,506,"(1363439.2500790954, 415188.9999258369)","['KENTUCKY AVE', 'S HIGHLAND AVE']"
244,246,270,"(1363439.2500790954, 415188.9999258369)","['KENTUCKY AVE', 'S HIGHLAND AVE']"
244,318,276,"(1363439.2500790954, 415188.9999258369)","['KENTUCKY AVE', 'S HIGHLAND AVE']"
245,216,474,"(1363892.000157833, 415416.000128001)","['KENTUCKY AVE', 'EMERSON ST']"
245,244,506,"(1363892.000157833, 415416.000128001)","['KENTUCKY AVE', 'EMERSON ST']"
245,251,277,"(1363892.000157833, 415416.000128001)","['KENTUCKY AVE', 'EMERSON ST']"
245,303,269,"(1363892.000157833, 415416.000128001)","['KENTUCKY AVE', 'EMERSON ST']"
246,244,270,"(1363330.2499690056, 415436.50041508675)","['S HIGHLAND AVE', 'HOWE ST']"
246,248,155,"(1363330.2499690056, 415436.50041508675)","['S HIGHLAND AVE', 'HOWE ST']"
246,301,277,"(1363330.2499690056, 415436.50041508675)","['S HIGHLAND AVE', 'HOWE ST']"
246,302,350,"(1363330.2499690056, 415436.50041508675)","['S HIGHLAND AVE', 'HOWE ST']"
247,188,271,"(1362826.4999922514, 415187.25025741756)","['HOWE ST', 'COLLEGE ST']"
247,242,535,"(1362826.4999922514, 415187.25025741756)","['HOWE ST', 'COLLEGE ST']"
247,248,406,"(1362826.4999922514, 415187.25025741756)","['HOWE ST', 'COLLEGE ST']"
247,295,344,"(1362826.4999922514, 415187.25025741756)","['HOWE ST', 'COLLEGE ST']"
248,246,155,"(1363190.7499199212, 415367.49989692867)","['HOWE ST', 'SPRUILL WAY']"
248,247,406,"(1363190.7499199212, 415367.49989692867)","['HOWE ST', 'SPRUILL WAY']"
248,323,343,"(1363190.7499199212, 415367.49989692867)","['HOWE ST', 'SPRUILL WAY']"
249,250,73,"(1359651.0001096725, 415168.24996733665)","['ELLSWORTH AVE', 'SAINT JAMES PL']"
249,325,189,"(1359651.0001096725, 415168.24996733665)","['ELLSWORTH AVE', 'SAINT JAMES PL']"
249,718,185,"(1359651.0001096725, 415168.24996733665)","['ELLSWORTH AVE', 'SAINT JAMES PL']"
250,194,674,"(1359718.9999736696, 415196.2499113381)","['ELLSWORTH AVE', 'SAINT JAMES ST']"
250,249,73,"(1359718.9999736696, 415196.2499113381)","['ELLSWORTH AVE', 'SAINT JAMES ST']"
250,338,319,"(1359718.9999736696, 415196.2499113381)","['ELLSWORTH AVE', 'SAINT JAMES ST']"
251,245,277,"(1364004.249933347, 415161.75030842423)","['EMERSON ST', '5TH AVE']"
251,299,478,"(1364004.249933347, 415161.75030842423)","['EMERSON ST', '5TH AVE']"
251,318,503,"(1364004.249933347, 415161.75030842423)","['EMERSON ST', '5TH AVE']"
252,253,361,"(1360537.2499775887, 411005.0004198402)","['PLAINFIELD ST', 'MALVERN AVE']"
252,254,906,"(1360537.2499775887, 411005.0004198402)","['PLAINFIELD ST', 'MALVERN AVE']"
252,502,357,"(1360537.2499775887, 411005.0004198402)","['PLAINFIELD ST', 'MALVERN AVE']"
253,252,361,"(1360874.4999592602, 411136.5001568347)","['PLAINFIELD ST', 'SQUIRREL HILL AVE']"
253,508,338,"(1360874.4999592602, 411136.5001568347)","['PLAINFIELD ST', 'SQUIRREL HILL AVE']"
253,514,359,"(1360874.4999592602, 411136.5001568347)","['PLAINFIELD ST', 'SQUIRREL HILL AVE']"
253,580,558,"(1360874.4999592602, 411136.5001568347)","['PLAINFIELD ST', 'SQUIRREL HILL AVE']"
254,252,906,"(1360208.9999779165, 411850.0000421703)","['MALVERN AVE', 'FAIR OAKS ST']"
254,420,184,"(1360208.9999779165, 411850.0000421703)","['MALVERN AVE', 'FAIR OAKS ST']"
255,49,742,"(1352558.9998580068, 412561.999930501)","['ALLEQUIPPA ST', 'SUTHERLAND DR']"
255,256,696,"(1352558.9998580068, 412561.999930501)","['ALLEQUIPPA ST', 'SUTHERLAND DR']"
255,422,865,"(1352558.9998580068, 412561.999930501)","['ALLEQUIPPA ST', 'SUTHERLAND DR']"
256,255,696,"(1353120.7500468343, 412853.50033175945)","['SUTHERLAND DR', 'ALLEQUIPPA ST', 'UNIVERSITY C DR']"
256,456,808,"(1353120.7500468343, 412853.50033175945)","['SUTHERLAND DR', 'ALLEQUIPPA ST', 'UNIVERSITY C DR']"
256,543,914,"(1353120.7500468343, 412853.50033175945)","['SUTHERLAND DR', 'ALLEQUIPPA ST', 'UNIVERSITY C DR']"
256,1129,853,"(1353120.7500468343, 412853.50033175945)","['SUTHERLAND DR', 'ALLEQUIPPA ST', 'UNIVERSITY C DR']"
257,205,205,"(1361395.24990201, 415530.7498985082)","['ELMER ST', 'S NEGLEY AVE']"
257,212,132,"(1361395.24990201, 415530.7498985082)","['ELMER ST', 'S NEGLEY AVE']"
257,258,269,"(1361395.24990201, 415530.7498985082)","['ELMER ST', 'S NEGLEY AVE']"
257,701,533,"(1361395.24990201, 415530.7498985082)","['ELMER ST', 'S NEGLEY AVE']"
258,132,270,"(1361501.7500170916, 415283.25039350986)","['S NEGLEY AVE', 'ELWOOD ST']"
258,232,137,"(1361501.7500170916, 415283.25039350986)","['S NEGLEY AVE', 'ELWOOD ST']"
258,257,269,"(1361501.7500170916, 415283.25039350986)","['S NEGLEY AVE', 'ELWOOD ST']"
259,183,123,"(1360256.4998829216, 415048.7498782575)","['ELMER ST', 'TELEPHONE WAY']"
259,260,125,"(1360256.4998829216, 415048.7498782575)","['ELMER ST', 'TELEPHONE WAY']"
259,261,234,"(1360256.4998829216, 415048.7498782575)","['ELMER ST', 'TELEPHONE WAY']"
259,412,496,"(1360256.4998829216, 415048.7498782575)","['ELMER ST', 'TELEPHONE WAY']"
260,259,125,"(1360372.7499785125, 415094.7504424155)","['ELMER ST', 'COPELAND ST']"
260,286,125,"(1360372.7499785125, 415094.7504424155)","['ELMER ST', 'COPELAND ST']"
260,298,244,"(1360372.7499785125, 415094.7504424155)","['ELMER ST', 'COPELAND ST']"
260,413,505,"(1360372.7499785125, 415094.7504424155)","['ELMER ST', 'COPELAND ST']"
261,259,234,"(1360167.2500614226, 415266.00042800605)","['TELEPHONE WAY', 'TARA WAY']"
261,298,125,"(1360167.2500614226, 415266.00042800605)","['TELEPHONE WAY', 'TARA WAY']"
262,130,729,"(1353274.2500679195, 415037.2502293438)","['CHEROKEE ST', 'LYON ST']"
262,305,168,"(1353274.2500679195, 415037.2502293438)","['CHEROKEE ST', 'LYON ST']"
262,307,201,"(1353274.2500679195, 415037.2502293438)","['CHEROKEE ST', 'LYON ST']"
262,343,458,"(1353274.2500679195, 415037.2502293438)","['CHEROKEE ST', 'LYON ST']"
263,132,269,"(1361856.999962762, 415130.0003719181)","['WALNUT ST', 'SUMMERLEA ST']"
263,233,270,"(1361856.999962762, 415130.0003719181)","['WALNUT ST', 'SUMMERLEA ST']"
263,632,246,"(1361856.999962762, 415130.0003719181)","['WALNUT ST', 'SUMMERLEA ST']"
264,27,89,"(1356657.9998620898, 410982.7501362562)","['FREW ST', 'FRANK CURTO DR']"
264,621,937,"(1356657.9998620898, 410982.7501362562)","['FREW ST', 'FRANK CURTO DR']"
264,692,612,"(1356657.9998620898, 410982.7501362562)","['FREW ST', 'FRANK CURTO DR']"
265,266,611,"(1362943.0000873357, 411864.000014171)","['BANBRIDGE WAY', 'S NEGLEY AVE']"
265,639,188,"(1362943.0000873357, 411864.000014171)","['BANBRIDGE WAY', 'S NEGLEY AVE']"
265,944,208,"(1362943.0000873357, 411864.000014171)","['BANBRIDGE WAY', 'S NEGLEY AVE']"
266,265,611,"(1363392.999843508, 411650.0001140833)","['BANBRIDGE WAY', 'SOLWAY ST']"
266,639,427,"(1363392.999843508, 411650.0001140833)","['BANBRIDGE WAY', 'SOLWAY ST']"
266,640,166,"(1363392.999843508, 411650.0001140833)","['BANBRIDGE WAY', 'SOLWAY ST']"
267,32,474,"(1356966.9999002516, 406198.49986225367)","['FOUR MILE RUN RD', 'WHITTAKER ST', 'SALINE ST']"
267,66,146,"(1356966.9999002516, 406198.49986225367)","['FOUR MILE RUN RD', 'WHITTAKER ST', 'SALINE ST']"
267,164,625,"(1356966.9999002516, 406198.49986225367)","['FOUR MILE RUN RD', 'WHITTAKER ST', 'SALINE ST']"
267,937,526,"(1356966.9999002516, 406198.49986225367)","['FOUR MILE RUN RD', 'WHITTAKER ST', 'SALINE ST']"
268,164,332,"(1356068.0000578463, 406134.99998925626)","['ALEXIS ST', 'FOUR MILE RUN RD']"
268,269,197,"(1356068.0000578463, 406134.99998925626)","['ALEXIS ST', 'FOUR MILE RUN RD']"
269,74,180,"(1356216.0000899285, 406003.50025226176)","['SALINE ST', 'ALEXIS ST']"
269,165,192,"(1356216.0000899285, 406003.50025226176)","['SALINE ST', 'ALEXIS ST']"
269,268,197,"(1356216.0000899285, 406003.50025226176)","['SALINE ST', 'ALEXIS ST']"
269,1186,173,"(1356216.0000899285, 406003.50025226176)","['SALINE ST', 'ALEXIS ST']"
270,139,171,"(1354505.49990201, 408979.999876678)","['JULIET ST', 'BLVD OF THE ALLIES']"
270,271,107,"(1354505.49990201, 408979.999876678)","['JULIET ST', 'BLVD OF THE ALLIES']"
270,1021,142,"(1354505.49990201, 408979.999876678)","['JULIET ST', 'BLVD OF THE ALLIES']"
271,270,107,"(1354605.0000310838, 408939.7502852529)","['BLVD OF THE ALLIES', 'WELSFORD ST']"
271,734,382,"(1354605.0000310838, 408939.7502852529)","['BLVD OF THE ALLIES', 'WELSFORD ST']"
271,1078,130,"(1354605.0000310838, 408939.7502852529)","['BLVD OF THE ALLIES', 'WELSFORD ST']"
272,159,268,"(1352345.9999559224, 408844.75014717877)","['HAMLET ST', 'LAWN ST']"
272,1017,781,"(1352345.9999559224, 408844.75014717877)","['HAMLET ST', 'LAWN ST']"
272,1085,466,"(1352345.9999559224, 408844.75014717877)","['HAMLET ST', 'LAWN ST']"
273,71,1425,"(1360826.5000552535, 407114.9999977499)","['POCUSSET ST', 'BORDER']"
273,816,940,"(1360826.5000552535, 407114.9999977499)","['POCUSSET ST', 'BORDER']"
274,28,338,"(1351603.5549185127, 404481.4045431763)","['JOSEPHINE ST', 'S 30TH ST']"
274,94,175,"(1351603.5549185127, 404481.4045431763)","['JOSEPHINE ST', 'S 30TH ST']"
274,1192,284,"(1351603.5549185127, 404481.4045431763)","['JOSEPHINE ST', 'S 30TH ST']"
275,94,334,"(1351604.1982899308, 404697.16789117455)","['MARY ST', 'BORDER']"
276,193,90,"(1360466.0001200885, 414227.7502079159)","['S AIKEN AVE', 'HOWE ST']"
276,277,134,"(1360466.0001200885, 414227.7502079159)","['S AIKEN AVE', 'HOWE ST']"
276,565,272,"(1360466.0001200885, 414227.7502079159)","['S AIKEN AVE', 'HOWE ST']"
277,276,134,"(1360591.249869585, 414275.7501119226)","['HOWE ST', 'IRENE WAY']"
277,288,92,"(1360591.249869585, 414275.7501119226)","['HOWE ST', 'IRENE WAY']"
277,372,134,"(1360591.249869585, 414275.7501119226)","['HOWE ST', 'IRENE WAY']"
278,279,673,"(1354939.0000192523, 414803.00004167855)","['BIGELOW BLVD', 'CENTRE AVE']"
278,339,467,"(1354939.0000192523, 414803.00004167855)","['BIGELOW BLVD', 'CENTRE AVE']"
278,369,263,"(1354939.0000192523, 414803.00004167855)","['BIGELOW BLVD', 'CENTRE AVE']"
278,539,717,"(1354939.0000192523, 414803.00004167855)","['BIGELOW BLVD', 'CENTRE AVE']"
279,278,673,"(1354735.5000981688, 414162.75033792853)","['BIGELOW BLVD', 'PARKMAN AVE']"
279,378,425,"(1354735.5000981688, 414162.75033792853)","['BIGELOW BLVD', 'PARKMAN AVE']"
279,645,774,"(1354735.5000981688, 414162.75033792853)","['BIGELOW BLVD', 'PARKMAN AVE']"
280,281,364,"(1356207.000107929, 415669.49994908273)","['N NEVILLE ST', 'BORDER']"
281,280,364,"(1356346.5001570135, 415332.5002949983)","['N NEVILLE ST', 'CENTRE AVE']"
281,351,289,"(1356346.5001570135, 415332.5002949983)","['N NEVILLE ST', 'CENTRE AVE']"
281,553,61,"(1356346.5001570135, 415332.5002949983)","['N NEVILLE ST', 'CENTRE AVE']"
282,136,163,"(1352836.9999581724, 410539.5000385046)","['HALKET ST', '5TH AVE']"
282,882,116,"(1352836.9999581724, 410539.5000385046)","['HALKET ST', '5TH AVE']"
282,1116,395,"(1352836.9999581724, 410539.5000385046)","['HALKET ST', '5TH AVE']"
283,334,199,"(1364493.2499395907, 414325.50001242757)","['SHADY COURT DR', 'SHADY AVE']"
283,564,234,"(1364493.2499395907, 414325.50001242757)","['SHADY COURT DR', 'SHADY AVE']"
283,1266,227,"(1364493.2499395907, 414325.50001242757)","['SHADY COURT DR', 'SHADY AVE']"
284,200,289,"(1356358.2501335144, 414446.5000985116)","['BAYARD ST', 'MELWOOD AVE']"
284,351,837,"(1356358.2501335144, 414446.5000985116)","['BAYARD ST', 'MELWOOD AVE']"
284,438,304,"(1356358.2501335144, 414446.5000985116)","['BAYARD ST', 'MELWOOD AVE']"
285,117,201,"(1355750.2500371784, 415113.75007633865)","['CENTRE AVE', 'N CRAIG ST']"
285,200,838,"(1355750.2500371784, 415113.75007633865)","['CENTRE AVE', 'N CRAIG ST']"
285,351,345,"(1355750.2500371784, 415113.75007633865)","['CENTRE AVE', 'N CRAIG ST']"
285,684,210,"(1355750.2500371784, 415113.75007633865)","['CENTRE AVE', 'N CRAIG ST']"
286,197,497,"(1360490.7500705868, 415138.75002634525)","['ELMER ST', 'TELEGRAPH WAY']"
286,260,125,"(1360490.7500705868, 415138.75002634525)","['ELMER ST', 'TELEGRAPH WAY']"
286,322,262,"(1360490.7500705868, 415138.75002634525)","['ELMER ST', 'TELEGRAPH WAY']"
286,669,138,"(1360490.7500705868, 415138.75002634525)","['ELMER ST', 'TELEGRAPH WAY']"
287,129,342,"(1352418.7501385063, 414671.249977082)","['OSSIPEE ST', 'VANCROFT ST']"
287,300,350,"(1352418.7501385063, 414671.249977082)","['OSSIPEE ST', 'VANCROFT ST']"
288,277,92,"(1360677.500025168, 414308.5000464171)","['HOWE ST', 'COPELAND WAY']"
288,289,141,"(1360677.500025168, 414308.5000464171)","['HOWE ST', 'COPELAND WAY']"
288,290,172,"(1360677.500025168, 414308.5000464171)","['HOWE ST', 'COPELAND WAY']"
289,288,141,"(1360810.250087753, 414356.7499499172)","['HOWE ST', 'TEMPLE WAY']"
289,426,135,"(1360810.250087753, 414356.7499499172)","['HOWE ST', 'TEMPLE WAY']"
289,547,128,"(1360810.250087753, 414356.7499499172)","['HOWE ST', 'TEMPLE WAY']"
290,288,172,"(1360612.000156179, 414468.0000555068)","['COPELAND WAY', 'COMET WAY']"
290,413,173,"(1360612.000156179, 414468.0000555068)","['COPELAND WAY', 'COMET WAY']"
290,436,269,"(1360612.000156179, 414468.0000555068)","['COPELAND WAY', 'COMET WAY']"
291,241,378,"(1361867.7499412596, 414763.75012017787)","['HOWE ST', 'FRED WAY']"
291,317,136,"(1361867.7499412596, 414763.75012017787)","['HOWE ST', 'FRED WAY']"
291,348,138,"(1361867.7499412596, 414763.75012017787)","['HOWE ST', 'FRED WAY']"
292,186,311,"(1358824.7501217574, 414830.25031524897)","['ELLSWORTH AVE', 'AMBERSON AVE']"
292,210,316,"(1358824.7501217574, 414830.25031524897)","['ELLSWORTH AVE', 'AMBERSON AVE']"
292,308,364,"(1358824.7501217574, 414830.25031524897)","['ELLSWORTH AVE', 'AMBERSON AVE']"
292,315,419,"(1358824.7501217574, 414830.25031524897)","['ELLSWORTH AVE', 'AMBERSON AVE']"
293,131,172,"(1361545.2499300838, 414827.0003217608)","['MYRTLE WAY', 'COMET WAY']"
293,191,233,"(1361545.2499300838, 414827.0003217608)","['MYRTLE WAY', 'COMET WAY']"
293,316,175,"(1361545.2499300838, 414827.0003217608)","['MYRTLE WAY', 'COMET WAY']"
294,242,350,"(1362211.7499094307, 415269.750092417)","['WALNUT ST', 'MARYLAND AVE']"
294,295,536,"(1362211.7499094307, 415269.750092417)","['WALNUT ST', 'MARYLAND AVE']"
294,296,269,"(1362211.7499094307, 415269.750092417)","['WALNUT ST', 'MARYLAND AVE']"
294,632,134,"(1362211.7499094307, 415269.750092417)","['WALNUT ST', 'MARYLAND AVE']"
295,247,344,"(1362693.9999291748, 415504.7502785921)","['WALNUT ST', 'COLLEGE ST']"
295,294,536,"(1362693.9999291748, 415504.7502785921)","['WALNUT ST', 'COLLEGE ST']"
295,337,271,"(1362693.9999291748, 415504.7502785921)","['WALNUT ST', 'COLLEGE ST']"
295,1267,400,"(1362693.9999291748, 415504.7502785921)","['WALNUT ST', 'COLLEGE ST']"
296,294,269,"(1362107.7501174212, 415518.2502515912)","['MARYLAND AVE', 'ELWOOD ST']"
296,544,185,"(1362107.7501174212, 415518.2502515912)","['MARYLAND AVE', 'ELWOOD ST']"
296,865,270,"(1362107.7501174212, 415518.2502515912)","['MARYLAND AVE', 'ELWOOD ST']"
296,1268,536,"(1362107.7501174212, 415518.2502515912)","['MARYLAND AVE', 'ELWOOD ST']"
297,130,210,"(1352648.0000080913, 415464.0000320077)","['OSSIPEE ST', 'WICHITA WAY', 'ANAHEIM ST']"
297,228,330,"(1352648.0000080913, 415464.0000320077)","['OSSIPEE ST', 'WICHITA WAY', 'ANAHEIM ST']"
297,307,759,"(1352648.0000080913, 415464.0000320077)","['OSSIPEE ST', 'WICHITA WAY', 'ANAHEIM ST']"
298,260,244,"(1360279.4998369217, 415321.2499894202)","['TARA WAY', 'COPELAND ST']"
298,261,125,"(1360279.4998369217, 415321.2499894202)","['TARA WAY', 'COPELAND ST']"
298,322,128,"(1360279.4998369217, 415321.2499894202)","['TARA WAY', 'COPELAND ST']"
298,556,137,"(1360279.4998369217, 415321.2499894202)","['TARA WAY', 'COPELAND ST']"
299,216,323,"(1364468.7499885857, 415266.00042800605)","['SHADY AVE', '5TH AVE']"
299,220,518,"(1364468.7499885857, 415266.00042800605)","['SHADY AVE', '5TH AVE']"
299,251,478,"(1364468.7499885857, 415266.00042800605)","['SHADY AVE', '5TH AVE']"
299,881,288,"(1364468.7499885857, 415266.00042800605)","['SHADY AVE', '5TH AVE']"
300,287,350,"(1352075.249841258, 414717.4998845905)","['VANCROFT ST', 'HERRON AVE']"
300,371,656,"(1352075.249841258, 414717.4998845905)","['VANCROFT ST', 'HERRON AVE']"
300,425,163,"(1352075.249841258, 414717.4998845905)","['VANCROFT ST', 'HERRON AVE']"
301,246,277,"(1363578.00012967, 415561.50016508996)","['HOWE ST', 'STRATTON LN']"
301,303,231,"(1363578.00012967, 415561.50016508996)","['HOWE ST', 'STRATTON LN']"
301,306,408,"(1363578.00012967, 415561.50016508996)","['HOWE ST', 'STRATTON LN']"
302,246,350,"(1363227.8787826747, 415676.3513133377)","['S HIGHLAND AVE', 'BORDER']"
303,245,269,"(1363785.7500422597, 415663.2499615848)","['HOWE ST', 'EMERSON ST']"
303,301,231,"(1363785.7500422597, 415663.2499615848)","['HOWE ST', 'EMERSON ST']"
