NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
166,47,338,"(1360874.4999592602, 411136.5001568347)","['SQUIRREL HILL AVE', 'PLAINFIELD ST']"
166,165,558,"(1360874.4999592602, 411136.5001568347)","['SQUIRREL HILL AVE', 'PLAINFIELD ST']"
166,419,361,"(1360874.4999592602, 411136.5001568347)","['SQUIRREL HILL AVE', 'PLAINFIELD ST']"
166,474,359,"(1360874.4999592602, 411136.5001568347)","['SQUIRREL HILL AVE', 'PLAINFIELD ST']"
167,219,185,"(1362616.9361069202, 405522.47365525365)","['MONITOR ST', 'BEECHWOOD BLVD']"
167,549,1126,"(1362616.9361069202, 405522.47365525365)","['MONITOR ST', 'BEECHWOOD BLVD']"
167,696,156,"(1362616.9361069202, 405522.47365525365)","['MONITOR ST', 'BEECHWOOD BLVD']"
168,169,914,"(1353120.7500468343, 412853.50033175945)","['ALLEQUIPPA ST', 'UNIVERSITY C DR', 'SUTHERLAND DR']"
168,364,696,"(1353120.7500468343, 412853.50033175945)","['ALLEQUIPPA ST', 'UNIVERSITY C DR', 'SUTHERLAND DR']"
168,542,808,"(1353120.7500468343, 412853.50033175945)","['ALLEQUIPPA ST', 'UNIVERSITY C DR', 'SUTHERLAND DR']"
168,654,853,"(1353120.7500468343, 412853.50033175945)","['ALLEQUIPPA ST', 'UNIVERSITY C DR', 'SUTHERLAND DR']"
169,168,914,"(1353539.4998655021, 413533.74995550513)","['ALLEQUIPPA ST', 'BRACKENRIDGE ST']"
169,377,105,"(1353539.4998655021, 413533.74995550513)","['ALLEQUIPPA ST', 'BRACKENRIDGE ST']"
169,648,944,"(1353539.4998655021, 413533.74995550513)","['ALLEQUIPPA ST', 'BRACKENRIDGE ST']"
170,161,121,"(1355247.2500589192, 410516.00008550286)","['ERMINE WAY', 'FIBER WAY']"
170,171,137,"(1355247.2500589192, 410516.00008550286)","['ERMINE WAY', 'FIBER WAY']"
170,544,170,"(1355247.2500589192, 410516.00008550286)","['ERMINE WAY', 'FIBER WAY']"
171,170,137,"(1355339.499874428, 410414.00028949976)","['ERMINE WAY', 'BATES ST']"
171,351,154,"(1355339.499874428, 410414.00028949976)","['ERMINE WAY', 'BATES ST']"
171,469,193,"(1355339.499874428, 410414.00028949976)","['ERMINE WAY', 'BATES ST']"
172,173,12500,"(1352943.5345220119, 408261.8277565837)","['I376 WB', 'BORDER']"
173,158,467,"(1353598.750075087, 407838.0001921654)","['I376 WB', 'I376 WB TO BATES ST RAMP']"
173,172,12500,"(1353598.750075087, 407838.0001921654)","['I376 WB', 'I376 WB TO BATES ST RAMP']"
173,430,9932,"(1353598.750075087, 407838.0001921654)","['I376 WB', 'I376 WB TO BATES ST RAMP']"
174,175,169,"(1358611.9998910874, 406410.7504220009)","['NANTASKET ST', 'BORDER']"
175,34,345,"(1358660.2501226664, 406248.0000913441)","['NANTASKET ST', 'NEEB ST']"
175,174,169,"(1358660.2501226664, 406248.0000913441)","['NANTASKET ST', 'NEEB ST']"
175,390,291,"(1358660.2501226664, 406248.0000913441)","['NANTASKET ST', 'NEEB ST']"
175,525,229,"(1358660.2501226664, 406248.0000913441)","['NANTASKET ST', 'NEEB ST']"
176,31,188,"(1362966.250040844, 411676.5003891736)","['S NEGLEY AVE', 'SOLWAY ST']"
176,32,427,"(1362966.250040844, 411676.5003891736)","['S NEGLEY AVE', 'SOLWAY ST']"
176,177,322,"(1362966.250040844, 411676.5003891736)","['S NEGLEY AVE', 'SOLWAY ST']"
176,233,156,"(1362966.250040844, 411676.5003891736)","['S NEGLEY AVE', 'SOLWAY ST']"
177,176,322,"(1363006.9999593347, 411356.75004442036)","['S NEGLEY AVE', 'WOODMONT ST']"
177,284,154,"(1363006.9999593347, 411356.75004442036)","['S NEGLEY AVE', 'WOODMONT ST']"
177,529,158,"(1363006.9999593347, 411356.75004442036)","['S NEGLEY AVE', 'WOODMONT ST']"
177,554,585,"(1363006.9999593347, 411356.75004442036)","['S NEGLEY AVE', 'WOODMONT ST']"
178,179,134,"(1360591.249869585, 414275.7501119226)","['IRENE WAY', 'HOWE ST']"
178,514,92,"(1360591.249869585, 414275.7501119226)","['IRENE WAY', 'HOWE ST']"
178,622,134,"(1360591.249869585, 414275.7501119226)","['IRENE WAY', 'HOWE ST']"
179,178,134,"(1360640.5000991672, 414150.5000343323)","['IRENE WAY', 'EQUATOR WAY']"
179,466,137,"(1360640.5000991672, 414150.5000343323)","['IRENE WAY', 'EQUATOR WAY']"
179,610,233,"(1360640.5000991672, 414150.5000343323)","['IRENE WAY', 'EQUATOR WAY']"
180,181,138,"(1355265.5000224262, 409441.9999369234)","['SEMPLE ST', 'CABLE WAY']"
180,248,182,"(1355265.5000224262, 409441.9999369234)","['SEMPLE ST', 'CABLE WAY']"
180,383,305,"(1355265.5000224262, 409441.9999369234)","['SEMPLE ST', 'CABLE WAY']"
181,135,136,"(1355400.7500800043, 409414.2503205091)","['SEMPLE ST', 'DAWSON ST']"
181,180,138,"(1355400.7500800043, 409414.2503205091)","['SEMPLE ST', 'DAWSON ST']"
181,353,279,"(1355400.7500800043, 409414.2503205091)","['SEMPLE ST', 'DAWSON ST']"
181,565,679,"(1355400.7500800043, 409414.2503205091)","['SEMPLE ST', 'DAWSON ST']"
182,10,505,"(1353783.2500341684, 410007.00044733286)","['COLTART AVE', 'LOUISA ST']"
182,200,708,"(1353783.2500341684, 410007.00044733286)","['COLTART AVE', 'LOUISA ST']"
182,251,212,"(1353783.2500341684, 410007.00044733286)","['COLTART AVE', 'LOUISA ST']"
182,569,109,"(1353783.2500341684, 410007.00044733286)","['COLTART AVE', 'LOUISA ST']"
183,71,389,"(1353380.2498559207, 411041.5003468394)","['5TH AVE', 'DARRAGH ST']"
183,184,299,"(1353380.2498559207, 411041.5003468394)","['5TH AVE', 'DARRAGH ST']"
183,625,43,"(1353380.2498559207, 411041.5003468394)","['5TH AVE', 'DARRAGH ST']"
184,72,454,"(1353603.0000665933, 411241.9999458343)","['5TH AVE', 'LOTHROP ST']"
184,183,299,"(1353603.0000665933, 411241.9999458343)","['5TH AVE', 'LOTHROP ST']"
184,405,81,"(1353603.0000665933, 411241.9999458343)","['5TH AVE', 'LOTHROP ST']"
185,18,431,"(1360888.9999302626, 405749.5001040846)","['MIRROR ST', 'WELFER ST']"
185,142,610,"(1360888.9999302626, 405749.5001040846)","['MIRROR ST', 'WELFER ST']"
185,350,1178,"(1360888.9999302626, 405749.5001040846)","['MIRROR ST', 'WELFER ST']"
186,131,1098,"(1360398.499927014, 406328.50025841594)","['BEECHWOOD BLVD', 'BEECHWOOD BLVD TO I376 EB RAMP']"
186,635,113,"(1360398.499927014, 406328.50025841594)","['BEECHWOOD BLVD', 'BEECHWOOD BLVD TO I376 EB RAMP']"
186,697,749,"(1360398.499927014, 406328.50025841594)","['BEECHWOOD BLVD', 'BEECHWOOD BLVD TO I376 EB RAMP']"
187,188,198,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
187,418,184,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
187,497,189,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
188,84,348,"(1360506.5000390857, 412060.2499497533)","['FAIR OAKS ST', 'SQUIRREL HILL AVE']"
188,165,436,"(1360506.5000390857, 412060.2499497533)","['FAIR OAKS ST', 'SQUIRREL HILL AVE']"
188,187,198,"(1360506.5000390857, 412060.2499497533)","['FAIR OAKS ST', 'SQUIRREL HILL AVE']"
189,205,351,"(1354405.5001020133, 414323.50034449995)","['SCHENLEY FARMS TER', 'CENTRE AVE']"
189,698,1207,"(1354405.5001020133, 414323.50034449995)","['SCHENLEY FARMS TER', 'CENTRE AVE']"
189,699,717,"(1354405.5001020133, 414323.50034449995)","['SCHENLEY FARMS TER', 'CENTRE AVE']"
190,19,125,"(1355150.2499248385, 407052.2504513413)","['WOLF WAY', 'PARKVIEW AVE']"
190,224,134,"(1355150.2499248385, 407052.2504513413)","['WOLF WAY', 'PARKVIEW AVE']"
190,700,572,"(1355150.2499248385, 407052.2504513413)","['WOLF WAY', 'PARKVIEW AVE']"
191,96,923,"(1360615.7504767627, 410262.99993534386)","['NORTHUMBERLAND ST', 'FORBES AVE']"
191,192,272,"(1360615.7504767627, 410262.99993534386)","['NORTHUMBERLAND ST', 'FORBES AVE']"
191,496,556,"(1360615.7504767627, 410262.99993534386)","['NORTHUMBERLAND ST', 'FORBES AVE']"
191,564,370,"(1360615.7504767627, 410262.99993534386)","['NORTHUMBERLAND ST', 'FORBES AVE']"
192,191,272,"(1360765.250177756, 410035.50006225705)","['FORBES AVE', 'AYLESBORO AVE']"
192,365,250,"(1360765.250177756, 410035.50006225705)","['FORBES AVE', 'AYLESBORO AVE']"
192,422,806,"(1360765.250177756, 410035.50006225705)","['FORBES AVE', 'AYLESBORO AVE']"
193,194,185,"(1354366.4998519272, 407462.50028701127)","['WHITNEY ST', 'BORDER']"
194,77,274,"(1354491.9999290109, 407327.0002299249)","['WHITNEY ST', 'WARD ST']"
194,193,185,"(1354491.9999290109, 407327.0002299249)","['WHITNEY ST', 'WARD ST']"
194,204,141,"(1354491.9999290109, 407327.0002299249)","['WHITNEY ST', 'WARD ST']"
194,556,121,"(1354491.9999290109, 407327.0002299249)","['WHITNEY ST', 'WARD ST']"
195,196,460,"(1354658.999923095, 407721.00009809434)","['WARD ST', 'OAKLAND CT']"
195,204,303,"(1354658.999923095, 407721.00009809434)","['WARD ST', 'OAKLAND CT']"
195,701,197,"(1354658.999923095, 407721.00009809434)","['WARD ST', 'OAKLAND CT']"
196,25,96,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
196,195,460,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
196,580,198,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
197,44,261,"(1361554.7499110848, 407822.24989558756)","['MURDOCH RD', 'HOBART ST']"
197,214,155,"(1361554.7499110848, 407822.24989558756)","['MURDOCH RD', 'HOBART ST']"
197,215,321,"(1361554.7499110848, 407822.24989558756)","['MURDOCH RD', 'HOBART ST']"
197,332,276,"(1361554.7499110848, 407822.24989558756)","['MURDOCH RD', 'HOBART ST']"
198,112,350,"(1357083.2499958426, 413118.00045892596)","['HENRY ST', 'S NEVILLE ST']"
198,137,215,"(1357083.2499958426, 413118.00045892596)","['HENRY ST', 'S NEVILLE ST']"
198,441,201,"(1357083.2499958426, 413118.00045892596)","['HENRY ST', 'S NEVILLE ST']"
199,50,205,"(1354112.5000318438, 409339.25047050416)","['ZULEMA ST', 'HODGE ST']"
199,200,206,"(1354112.5000318438, 409339.25047050416)","['ZULEMA ST', 'HODGE ST']"
199,403,264,"(1354112.5000318438, 409339.25047050416)","['ZULEMA ST', 'HODGE ST']"
200,182,708,"(1354260.2500644177, 409483.7498534173)","['COLTART AVE', 'HODGE ST']"
200,199,206,"(1354260.2500644177, 409483.7498534173)","['COLTART AVE', 'HODGE ST']"
200,403,180,"(1354260.2500644177, 409483.7498534173)","['COLTART AVE', 'HODGE ST']"
201,127,432,"(1355641.5005827546, 412074.249921754)","['SCHENLEY DR EXT', 'FORBES AVE']"
201,384,413,"(1355641.5005827546, 412074.249921754)","['SCHENLEY DR EXT', 'FORBES AVE']"
201,449,411,"(1355641.5005827546, 412074.249921754)","['SCHENLEY DR EXT', 'FORBES AVE']"
202,203,187,"(1362393.749873504, 410946.74988016486)","['NORTHUMBERLAND ST', 'WIGHTMAN ST']"
202,275,502,"(1362393.749873504, 410946.74988016486)","['NORTHUMBERLAND ST', 'WIGHTMAN ST']"
202,471,385,"(1362393.749873504, 410946.74988016486)","['NORTHUMBERLAND ST', 'WIGHTMAN ST']"
202,616,668,"(1362393.749873504, 410946.74988016486)","['NORTHUMBERLAND ST', 'WIGHTMAN ST']"
203,202,187,"(1362578.2501606792, 410976.7504763454)","['NORTHUMBERLAND ST', 'IRMA WAY']"
203,284,628,"(1362578.2501606792, 410976.7504763454)","['NORTHUMBERLAND ST', 'IRMA WAY']"
203,285,468,"(1362578.2501606792, 410976.7504763454)","['NORTHUMBERLAND ST', 'IRMA WAY']"
204,6,271,"(1354594.7500515878, 407424.7500344217)","['WARD ST', 'FRAZIER ST']"
204,194,141,"(1354594.7500515878, 407424.7500344217)","['WARD ST', 'FRAZIER ST']"
204,195,303,"(1354594.7500515878, 407424.7500344217)","['WARD ST', 'FRAZIER ST']"
204,524,243,"(1354594.7500515878, 407424.7500344217)","['WARD ST', 'FRAZIER ST']"
205,189,351,"(1354139.9999768436, 414093.00014933944)","['BRYN MAWR RD', 'CENTRE AVE']"
205,392,285,"(1354139.9999768436, 414093.00014933944)","['BRYN MAWR RD', 'CENTRE AVE']"
205,702,498,"(1354139.9999768436, 414093.00014933944)","['BRYN MAWR RD', 'CENTRE AVE']"
206,232,254,"(1362383.9998930097, 407670.7498705089)","['HEMPSTEAD RD', 'WIGHTMAN ST']"
206,428,36,"(1362383.9998930097, 407670.7498705089)","['HEMPSTEAD RD', 'WIGHTMAN ST']"
206,703,533,"(1362383.9998930097, 407670.7498705089)","['HEMPSTEAD RD', 'WIGHTMAN ST']"
207,208,127,"(1359614.7498540878, 412821.2503962517)","['DORSET RD', 'BORDER']"
208,207,127,"(1359626.5001586676, 412694.4999935925)","['DORSET RD', 'HOLYROOD RD']"
208,448,222,"(1359626.5001586676, 412694.4999935925)","['DORSET RD', 'HOLYROOD RD']"
208,491,360,"(1359626.5001586676, 412694.4999935925)","['DORSET RD', 'HOLYROOD RD']"
209,210,294,"(1359020.500058338, 413190.24998633564)","['WARWICK TER', 'DEVON RD']"
209,431,998,"(1359020.500058338, 413190.24998633564)","['WARWICK TER', 'DEVON RD']"
209,599,171,"(1359020.500058338, 413190.24998633564)","['WARWICK TER', 'DEVON RD']"
210,209,294,"(1359314.0001275092, 413197.4999718368)","['WARWICK TER', 'PARISH LN']"
210,409,296,"(1359314.0001275092, 413197.4999718368)","['WARWICK TER', 'PARISH LN']"
210,491,441,"(1359314.0001275092, 413197.4999718368)","['WARWICK TER', 'PARISH LN']"
211,114,898,"(1357294.8516067564, 412397.4690915942)","['FORBES AVE', 'BORDER']"
211,642,676,"(1357294.8516067564, 412397.4690915942)","['FORBES AVE', 'BORDER']"
212,213,273,"(1361967.5000698417, 407873.5004492551)","['HOBART ST', 'WENDOVER ST']"
212,305,265,"(1361967.5000698417, 407873.5004492551)","['HOBART ST', 'WENDOVER ST']"
212,332,139,"(1361967.5000698417, 407873.5004492551)","['HOBART ST', 'WENDOVER ST']"
213,212,273,"(1362238.749855429, 407907.50005316734)","['HOBART ST', 'YESHIVA WAY']"
213,232,143,"(1362238.749855429, 407907.50005316734)","['HOBART ST', 'YESHIVA WAY']"
213,612,293,"(1362238.749855429, 407907.50005316734)","['HOBART ST', 'YESHIVA WAY']"
214,197,155,"(1361546.9999265969, 407666.7502065897)","['MURDOCH RD', 'LEATH WAY']"
214,215,492,"(1361546.9999265969, 407666.7502065897)","['MURDOCH RD', 'LEATH WAY']"
214,628,139,"(1361546.9999265969, 407666.7502065897)","['MURDOCH RD', 'LEATH WAY']"
215,43,281,"(1361235.7498929203, 407781.24997758865)","['HOBART ST', 'LEATH WAY']"
215,197,321,"(1361235.7498929203, 407781.24997758865)","['HOBART ST', 'LEATH WAY']"
215,214,492,"(1361235.7498929203, 407781.24997758865)","['HOBART ST', 'LEATH WAY']"
216,39,865,"(1354216.0001529306, 410394.0000014156)","['LOUISA ST', 'SEMPLE ST']"
216,217,192,"(1354216.0001529306, 410394.0000014156)","['LOUISA ST', 'SEMPLE ST']"
216,319,400,"(1354216.0001529306, 410394.0000014156)","['LOUISA ST', 'SEMPLE ST']"
216,325,233,"(1354216.0001529306, 410394.0000014156)","['LOUISA ST', 'SEMPLE ST']"
217,40,835,"(1354360.2498644292, 410522.0000735074)","['LOUISA ST', 'MEYRAN AVE']"
217,216,192,"(1354360.2498644292, 410522.0000735074)","['LOUISA ST', 'MEYRAN AVE']"
217,320,400,"(1354360.2498644292, 410522.0000735074)","['LOUISA ST', 'MEYRAN AVE']"
217,432,134,"(1354360.2498644292, 410522.0000735074)","['LOUISA ST', 'MEYRAN AVE']"
218,136,223,"(1362374.4999120086, 409670.0001370907)","['ALLEY', 'HOLLENDEN PL', 'WIGHTMAN ST']"
218,267,238,"(1362374.4999120086, 409670.0001370907)","['ALLEY', 'HOLLENDEN PL', 'WIGHTMAN ST']"
218,704,184,"(1362374.4999120086, 409670.0001370907)","['ALLEY', 'HOLLENDEN PL', 'WIGHTMAN ST']"
218,705,180,"(1362374.4999120086, 409670.0001370907)","['ALLEY', 'HOLLENDEN PL', 'WIGHTMAN ST']"
219,167,185,"(1362585.9036886692, 405406.7619444281)","['BEECHWOOD BLVD', 'BORDER']"
220,8,119,"(1357534.5000775903, 408940.99995467067)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES']"
220,221,351,"(1357534.5000775903, 408940.99995467067)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES']"
220,481,255,"(1357534.5000775903, 408940.99995467067)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES']"
221,109,128,"(1357199.750090927, 408859.75011716783)","['PANTHER HOLLOW RD', 'OVERLOOK DR']"
221,220,351,"(1357199.750090927, 408859.75011716783)","['PANTHER HOLLOW RD', 'OVERLOOK DR']"
221,264,493,"(1357199.750090927, 408859.75011716783)","['PANTHER HOLLOW RD', 'OVERLOOK DR']"
221,481,305,"(1357199.750090927, 408859.75011716783)","['PANTHER HOLLOW RD', 'OVERLOOK DR']"
222,223,167,"(1363630.250025168, 407967.74993267655)","['MURRAY AVE', 'DOUGLAS ST']"
222,304,336,"(1363630.250025168, 407967.74993267655)","['MURRAY AVE', 'DOUGLAS ST']"
222,706,1289,"(1363630.250025168, 407967.74993267655)","['MURRAY AVE', 'DOUGLAS ST']"
223,222,167,"(1363608.7500681728, 407802.0002641678)","['MURRAY AVE', 'PHILLIPS AVE']"
223,263,436,"(1363608.7500681728, 407802.0002641678)","['MURRAY AVE', 'PHILLIPS AVE']"
223,311,235,"(1363608.7500681728, 407802.0002641678)","['MURRAY AVE', 'PHILLIPS AVE']"
223,707,756,"(1363608.7500681728, 407802.0002641678)","['MURRAY AVE', 'PHILLIPS AVE']"
224,7,171,"(1355057.500110343, 406954.2499911785)","['FRAZIER ST', 'PARKVIEW AVE']"
224,190,134,"(1355057.500110343, 406954.2499911785)","['FRAZIER ST', 'PARKVIEW AVE']"
224,521,155,"(1355057.500110343, 406954.2499911785)","['FRAZIER ST', 'PARKVIEW AVE']"
225,437,1370,"(1355942.4999807626, 409304.7498833388)","['JUNO ST', 'BOUNDARY ST']"
225,708,432,"(1355942.4999807626, 409304.7498833388)","['JUNO ST', 'BOUNDARY ST']"
226,227,460,"(1363433.2500910908, 406500.49991442263)","['MAEBURN RD', 'ALDERSON ST']"
226,331,658,"(1363433.2500910908, 406500.49991442263)","['MAEBURN RD', 'ALDERSON ST']"
226,709,471,"(1363433.2500910908, 406500.49991442263)","['MAEBURN RD', 'ALDERSON ST']"
227,226,460,"(1363125.2500509173, 406160.2502668351)","['MAEBURN RD', 'MORROWFIELD AVE']"
227,475,212,"(1363125.2500509173, 406160.2502668351)","['MAEBURN RD', 'MORROWFIELD AVE']"
227,710,502,"(1363125.2500509173, 406160.2502668351)","['MAEBURN RD', 'MORROWFIELD AVE']"
228,31,208,"(1362916.0001413375, 412070.9999282509)","['S NEGLEY AVE', 'WILKINS AVE']"
228,489,535,"(1362916.0001413375, 412070.9999282509)","['S NEGLEY AVE', 'WILKINS AVE']"
228,602,172,"(1362916.0001413375, 412070.9999282509)","['S NEGLEY AVE', 'WILKINS AVE']"
228,623,172,"(1362916.0001413375, 412070.9999282509)","['S NEGLEY AVE', 'WILKINS AVE']"
229,73,147,"(1355535.750138089, 408691.500125587)","['BLVD OF THE ALLIES', 'PARKVIEW AVE']"
229,234,482,"(1355535.750138089, 408691.500125587)","['BLVD OF THE ALLIES', 'PARKVIEW AVE']"
229,427,670,"(1355535.750138089, 408691.500125587)","['BLVD OF THE ALLIES', 'PARKVIEW AVE']"
229,565,276,"(1355535.750138089, 408691.500125587)","['BLVD OF THE ALLIES', 'PARKVIEW AVE']"
230,231,100,"(1354861.999845177, 409292.5002359152)","['ZULEMA ST', 'MCKEE PL']"
230,321,234,"(1354861.999845177, 409292.5002359152)","['ZULEMA ST', 'MCKEE PL']"
230,586,114,"(1354861.999845177, 409292.5002359152)","['ZULEMA ST', 'MCKEE PL']"
231,230,100,"(1354961.749973759, 409279.99993284047)","['ZULEMA ST', 'WARD ST']"
231,247,217,"(1354961.749973759, 409279.99993284047)","['ZULEMA ST', 'WARD ST']"
231,482,455,"(1354961.749973759, 409279.99993284047)","['ZULEMA ST', 'WARD ST']"
232,206,254,"(1362381.2498985082, 407924.75001867115)","['HOBART ST', 'WIGHTMAN ST']"
232,213,143,"(1362381.2498985082, 407924.75001867115)","['HOBART ST', 'WIGHTMAN ST']"
232,304,1449,"(1362381.2498985082, 407924.75001867115)","['HOBART ST', 'WIGHTMAN ST']"
232,478,550,"(1362381.2498985082, 407924.75001867115)","['HOBART ST', 'WIGHTMAN ST']"
233,176,156,"(1362810.500024259, 411686.25004158914)","['SOLWAY ST', 'ARCO WAY']"
233,451,234,"(1362810.500024259, 411686.25004158914)","['SOLWAY ST', 'ARCO WAY']"
233,637,164,"(1362810.500024259, 411686.25004158914)","['SOLWAY ST', 'ARCO WAY']"
234,229,482,"(1355437.0000075102, 408218.75041492283)","['PARKVIEW AVE', 'COLLINSON PL']"
234,543,146,"(1355437.0000075102, 408218.75041492283)","['PARKVIEW AVE', 'COLLINSON PL']"
234,617,472,"(1355437.0000075102, 408218.75041492283)","['PARKVIEW AVE', 'COLLINSON PL']"
235,711,45273,"(1352936.52863051, 407342.2088609189)","['MONONGAHELA RIV', 'BORDER']"
236,50,333,"(1353574.0001245886, 409337.2501464188)","['BLVD OF THE ALLIES', 'NIAGARA ST']"
236,281,616,"(1353574.0001245886, 409337.2501464188)","['BLVD OF THE ALLIES', 'NIAGARA ST']"
236,361,410,"(1353574.0001245886, 409337.2501464188)","['BLVD OF THE ALLIES', 'NIAGARA ST']"
237,17,580,"(1358371.0000450015, 413419.74985542893)","['MOREWOOD AVE', '5TH AVE']"
237,238,515,"(1358371.0000450015, 413419.74985542893)","['MOREWOOD AVE', '5TH AVE']"
237,394,426,"(1358371.0000450015, 413419.74985542893)","['MOREWOOD AVE', '5TH AVE']"
237,561,386,"(1358371.0000450015, 413419.74985542893)","['MOREWOOD AVE', '5TH AVE']"
238,114,537,"(1358412.7499615103, 412906.24989816546)","['MOREWOOD AVE', 'BORDER']"
238,115,867,"(1358412.7499615103, 412906.24989816546)","['MOREWOOD AVE', 'BORDER']"
238,237,515,"(1358412.7499615103, 412906.24989816546)","['MOREWOOD AVE', 'BORDER']"
239,9,520,"(1360321.750080511, 407799.99994008243)","['HOBART RD', 'BEACON ST']"
239,240,1434,"(1360321.750080511, 407799.99994008243)","['HOBART RD', 'BEACON ST']"
239,531,526,"(1360321.750080511, 407799.99994008243)","['HOBART RD', 'BEACON ST']"
240,44,277,"(1361554.999910593, 408360.7501309216)","['BEACON ST', 'MURDOCH RD']"
240,239,1434,"(1361554.999910593, 408360.7501309216)","['BEACON ST', 'MURDOCH RD']"
240,477,412,"(1361554.999910593, 408360.7501309216)","['BEACON ST', 'MURDOCH RD']"
240,498,307,"(1361554.999910593, 408360.7501309216)","['BEACON ST', 'MURDOCH RD']"
241,133,115,"(1359163.2501009256, 405674.2499265075)","['GREENFIELD AVE', 'BORDER']"
241,134,184,"(1359163.2501009256, 405674.2499265075)","['GREENFIELD AVE', 'BORDER']"
241,480,246,"(1359163.2501009256, 405674.2499265075)","['GREENFIELD AVE', 'BORDER']"
242,146,298,"(1361710.6485494226, 413587.64715741575)","['MAPLE HEIGHTS RD', 'MAPLE HEIGHTS CT']"
242,589,628,"(1361710.6485494226, 413587.64715741575)","['MAPLE HEIGHTS RD', 'MAPLE HEIGHTS CT']"
242,712,194,"(1361710.6485494226, 413587.64715741575)","['MAPLE HEIGHTS RD', 'MAPLE HEIGHTS CT']"
243,54,854,"(1363429.7697830945, 405814.1088987589)","['INEZ WAY', 'BORDER']"
244,337,655,"(1358854.500062257, 406883.7501321733)","['SALINE ST', 'NAYLOR ST']"
244,399,867,"(1358854.500062257, 406883.7501321733)","['SALINE ST', 'NAYLOR ST']"
244,713,218,"(1358854.500062257, 406883.7501321733)","['SALINE ST', 'NAYLOR ST']"
245,2,273,"(1360921.9998642504, 409611.49992600083)","['DARLINGTON CT', 'BORDER']"
245,257,166,"(1360921.9998642504, 409611.49992600083)","['DARLINGTON CT', 'BORDER']"
246,69,329,"(1359965.5001368374, 412452.25015001)","['UNGER LN', 'BEELER ST']"
246,396,177,"(1359965.5001368374, 412452.25015001)","['UNGER LN', 'BEELER ST']"
246,714,469,"(1359965.5001368374, 412452.25015001)","['UNGER LN', 'BEELER ST']"
247,231,217,"(1355003.9998892546, 409493.25049059093)","['WARD ST', 'SEMPLE ST']"
247,248,84,"(1355003.9998892546, 409493.25049059093)","['WARD ST', 'SEMPLE ST']"
247,566,179,"(1355003.9998892546, 409493.25049059093)","['WARD ST', 'SEMPLE ST']"
248,180,182,"(1355086.7500518411, 409476.74986742437)","['SEMPLE ST', 'CABLE PL']"
248,247,84,"(1355086.7500518411, 409476.74986742437)","['SEMPLE ST', 'CABLE PL']"
248,382,213,"(1355086.7500518411, 409476.74986742437)","['SEMPLE ST', 'CABLE PL']"
249,250,150,"(1361319.971509263, 406397.3846350908)","['BEECHWOOD BLVD', 'BORDER']"
249,326,322,"(1361319.971509263, 406397.3846350908)","['BEECHWOOD BLVD', 'BORDER']"
249,468,75,"(1361319.971509263, 406397.3846350908)","['BEECHWOOD BLVD', 'BORDER']"
250,88,119,"(1361169.7979250848, 406396.95058083534)","['BEECHWOOD BLVD', 'BEECHWOOD BLVD TO I376 WB RAMP']"
250,249,150,"(1361169.7979250848, 406396.95058083534)","['BEECHWOOD BLVD', 'BEECHWOOD BLVD TO I376 WB RAMP']"
250,635,664,"(1361169.7979250848, 406396.95058083534)","['BEECHWOOD BLVD', 'BEECHWOOD BLVD TO I376 WB RAMP']"
251,49,410,"(1353626.7500190884, 409863.50040625036)","['HALKET PL', 'LOUISA ST']"
251,182,212,"(1353626.7500190884, 409863.50040625036)","['HALKET PL', 'LOUISA ST']"
251,363,133,"(1353626.7500190884, 409863.50040625036)","['HALKET PL', 'LOUISA ST']"
251,536,507,"(1353626.7500190884, 409863.50040625036)","['HALKET PL', 'LOUISA ST']"
252,24,324,"(1354631.249978587, 408626.25025609136)","['HARDIE WAY', 'VIRGILA PL']"
252,253,114,"(1354631.249978587, 408626.25025609136)","['HARDIE WAY', 'VIRGILA PL']"
252,413,198,"(1354631.249978587, 408626.25025609136)","['HARDIE WAY', 'VIRGILA PL']"
253,148,199,"(1354654.999931097, 408738.00003258884)","['HARDIE WAY', 'THORA WAY']"
253,252,114,"(1354654.999931097, 408738.00003258884)","['HARDIE WAY', 'THORA WAY']"
253,371,204,"(1354654.999931097, 408738.00003258884)","['HARDIE WAY', 'THORA WAY']"
254,255,575,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW BRG', 'PANTHER HOLLOW RD', 'BLVD OF THE ALLIES']"
254,264,114,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW BRG', 'PANTHER HOLLOW RD', 'BLVD OF THE ALLIES']"
254,280,133,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW BRG', 'PANTHER HOLLOW RD', 'BLVD OF THE ALLIES']"
