NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
89,131,1370,"(1355942.4999807626, 409304.7498833388)","['JUNO ST', 'BOUNDARY ST']"
89,216,432,"(1355942.4999807626, 409304.7498833388)","['JUNO ST', 'BOUNDARY ST']"
90,82,453,"(1359494.750094086, 410617.99988150597)","['GLADSTONE RD', 'NORTHUMBERLAND ST']"
90,91,283,"(1359494.750094086, 410617.99988150597)","['GLADSTONE RD', 'NORTHUMBERLAND ST']"
90,177,183,"(1359494.750094086, 410617.99988150597)","['GLADSTONE RD', 'NORTHUMBERLAND ST']"
91,68,120,"(1359729.9999516755, 410471.0001755059)","['NORTHUMBERLAND ST', 'SCHENLEY RD']"
91,86,923,"(1359729.9999516755, 410471.0001755059)","['NORTHUMBERLAND ST', 'SCHENLEY RD']"
91,90,283,"(1359729.9999516755, 410471.0001755059)","['NORTHUMBERLAND ST', 'SCHENLEY RD']"
92,42,273,"(1360651.7500766665, 409576.4999960065)","['DARLINGTON CT', 'DARLINGTON RD']"
92,122,518,"(1360651.7500766665, 409576.4999960065)","['DARLINGTON CT', 'DARLINGTON RD']"
92,123,252,"(1360651.7500766665, 409576.4999960065)","['DARLINGTON CT', 'DARLINGTON RD']"
93,5,424,"(1356542.7500925958, 408786.2502641678)","['BLVD OF THE ALLIES', 'BORDER']"
93,162,866,"(1356542.7500925958, 408786.2502641678)","['BLVD OF THE ALLIES', 'BORDER']"
94,95,585,"(1358931.0002373457, 411261.2830437571)","['MARGARET MORRISON ST', 'SKIBO DR']"
94,116,380,"(1358931.0002373457, 411261.2830437571)","['MARGARET MORRISON ST', 'SKIBO DR']"
94,217,475,"(1358931.0002373457, 411261.2830437571)","['MARGARET MORRISON ST', 'SKIBO DR']"
95,0,259,"(1359450.2498550117, 411531.25002349913)","['MARGARET MORRISON ST', 'ROSELAWN TER']"
95,94,585,"(1359450.2498550117, 411531.25002349913)","['MARGARET MORRISON ST', 'ROSELAWN TER']"
95,218,199,"(1359450.2498550117, 411531.25002349913)","['MARGARET MORRISON ST', 'ROSELAWN TER']"
96,97,242,"(1359789.5001607537, 407536.0001400113)","['PROSPECT DR', 'BORDER']"
96,110,1185,"(1359789.5001607537, 407536.0001400113)","['PROSPECT DR', 'BORDER']"
97,96,242,"(1359572.999937594, 407440.25000342727)","['PROSPECT DR', 'BORDER']"
97,185,524,"(1359572.999937594, 407440.25000342727)","['PROSPECT DR', 'BORDER']"
97,219,524,"(1359572.999937594, 407440.25000342727)","['PROSPECT DR', 'BORDER']"
98,22,250,"(1360889.0005864203, 409818.49984009564)","['FORBES AVE', 'SCHENLEY DR']"
98,123,263,"(1360889.0005864203, 409818.49984009564)","['FORBES AVE', 'SCHENLEY DR']"
98,141,656,"(1360889.0005864203, 409818.49984009564)","['FORBES AVE', 'SCHENLEY DR']"
99,23,191,"(1361544.749931097, 410048.7500357628)","['MURDOCH RD', 'KITTANNING WAY']"
99,141,198,"(1361544.749931097, 410048.7500357628)","['MURDOCH RD', 'KITTANNING WAY']"
99,220,861,"(1361544.749931097, 410048.7500357628)","['MURDOCH RD', 'KITTANNING WAY']"
100,7,244,"(1361540.4999395907, 410622.9998715073)","['NORTHUMBERLAND ST', 'MURDOCH RD']"
100,15,95,"(1361540.4999395907, 410622.9998715073)","['NORTHUMBERLAND ST', 'MURDOCH RD']"
100,23,382,"(1361540.4999395907, 410622.9998715073)","['NORTHUMBERLAND ST', 'MURDOCH RD']"
101,102,197,"(1358483.5004761666, 412337.5000514239)","['FORBES AVE', 'MOREWOOD AVE']"
101,158,300,"(1358483.5004761666, 412337.5000514239)","['FORBES AVE', 'MOREWOOD AVE']"
101,179,867,"(1358483.5004761666, 412337.5000514239)","['FORBES AVE', 'MOREWOOD AVE']"
102,84,704,"(1358675.5004202574, 412289.2501479238)","['FORBES AVE', 'DEVON RD']"
102,101,197,"(1358675.5004202574, 412289.2501479238)","['FORBES AVE', 'DEVON RD']"
102,184,998,"(1358675.5004202574, 412289.2501479238)","['FORBES AVE', 'DEVON RD']"
103,38,1434,"(1360321.750080511, 407799.99994008243)","['BEACON ST', 'HOBART RD']"
103,110,526,"(1360321.750080511, 407799.99994008243)","['BEACON ST', 'HOBART RD']"
103,146,520,"(1360321.750080511, 407799.99994008243)","['BEACON ST', 'HOBART RD']"
104,58,288,"(1355065.5000943393, 410516.50041258335)","['PIER ST', 'OAKLAND AVE']"
104,105,135,"(1355065.5000943393, 410516.50041258335)","['PIER ST', 'OAKLAND AVE']"
104,113,870,"(1355065.5000943393, 410516.50041258335)","['PIER ST', 'OAKLAND AVE']"
105,35,152,"(1355165.9998933375, 410606.9999035001)","['PIER ST', 'ERMINE WAY']"
105,76,121,"(1355165.9998933375, 410606.9999035001)","['PIER ST', 'ERMINE WAY']"
105,104,135,"(1355165.9998933375, 410606.9999035001)","['PIER ST', 'ERMINE WAY']"
106,107,543,"(1361680.0337812603, 412203.7647545934)","['MURDOCH RD', 'BORDER']"
107,71,614,"(1361661.5000256747, 411968.00013425946)","['MURDOCH RD', 'MAYNARD ST']"
107,106,543,"(1361661.5000256747, 411968.00013425946)","['MURDOCH RD', 'MAYNARD ST']"
107,163,363,"(1361661.5000256747, 411968.00013425946)","['MURDOCH RD', 'MAYNARD ST']"
108,36,259,"(1355171.999881342, 410959.0001837611)","['S BOUQUET ST', 'JONCAIRE ST']"
108,135,339,"(1355171.999881342, 410959.0001837611)","['S BOUQUET ST', 'JONCAIRE ST']"
108,170,228,"(1355171.999881342, 410959.0001837611)","['S BOUQUET ST', 'JONCAIRE ST']"
109,8,348,"(1360506.5000390857, 412060.2499497533)","['FAIR OAKS ST', 'SQUIRREL HILL AVE']"
109,57,436,"(1360506.5000390857, 412060.2499497533)","['FAIR OAKS ST', 'SQUIRREL HILL AVE']"
109,136,198,"(1360506.5000390857, 412060.2499497533)","['FAIR OAKS ST', 'SQUIRREL HILL AVE']"
110,96,1185,"(1360840.2500277609, 407733.7504006773)","['HOBART RD', 'PROSPECT DR']"
110,103,526,"(1360840.2500277609, 407733.7504006773)","['HOBART RD', 'PROSPECT DR']"
110,111,116,"(1360840.2500277609, 407733.7504006773)","['HOBART RD', 'PROSPECT DR']"
111,34,885,"(1360956.2501238436, 407745.5000490844)","['HOBART RD', 'HOBART ST', 'GUARINO RD', 'HYDIN RD']"
111,50,281,"(1360956.2501238436, 407745.5000490844)","['HOBART RD', 'HOBART ST', 'GUARINO RD', 'HYDIN RD']"
111,110,116,"(1360956.2501238436, 407745.5000490844)","['HOBART RD', 'HOBART ST', 'GUARINO RD', 'HYDIN RD']"
111,221,214,"(1360956.2501238436, 407745.5000490844)","['HOBART RD', 'HOBART ST', 'GUARINO RD', 'HYDIN RD']"
112,19,432,"(1355759.5000186712, 411660.2500935942)","['SCHENLEY DR EXT', 'SCHENLEY DR']"
112,67,371,"(1355759.5000186712, 411660.2500935942)","['SCHENLEY DR EXT', 'SCHENLEY DR']"
112,159,1140,"(1355759.5000186712, 411660.2500935942)","['SCHENLEY DR EXT', 'SCHENLEY DR']"
113,104,870,"(1354930.134223342, 410666.7241934985)","['OAKLAND AVE', 'BORDER']"
114,62,305,"(1355269.5000144243, 409713.0000510961)","['CABLE PL', 'CABLE WAY']"
114,115,138,"(1355269.5000144243, 409713.0000510961)","['CABLE PL', 'CABLE WAY']"
114,126,86,"(1355269.5000144243, 409713.0000510961)","['CABLE PL', 'CABLE WAY']"
115,69,189,"(1355359.500162512, 409818.749839589)","['CABLE PL', 'ATWOOD ST']"
115,114,138,"(1355359.500162512, 409818.749839589)","['CABLE PL', 'ATWOOD ST']"
115,121,397,"(1355359.500162512, 409818.749839589)","['CABLE PL', 'ATWOOD ST']"
116,94,380,"(1358565.9999830872, 411348.0003900081)","['MARGARET MORRISON ST', 'TECH ST']"
116,168,503,"(1358565.9999830872, 411348.0003900081)","['MARGARET MORRISON ST', 'TECH ST']"
116,188,385,"(1358565.9999830872, 411348.0003900081)","['MARGARET MORRISON ST', 'TECH ST']"
117,58,154,"(1355339.499874428, 410414.00028949976)","['BATES ST', 'ERMINE WAY']"
117,76,137,"(1355339.499874428, 410414.00028949976)","['BATES ST', 'ERMINE WAY']"
117,167,193,"(1355339.499874428, 410414.00028949976)","['BATES ST', 'ERMINE WAY']"
118,84,521,"(1359810.0001197606, 412365.7499949187)","['BEELER ST', 'PENTON RD']"
118,128,270,"(1359810.0001197606, 412365.7499949187)","['BEELER ST', 'PENTON RD']"
118,222,177,"(1359810.0001197606, 412365.7499949187)","['BEELER ST', 'PENTON RD']"
119,55,329,"(1355199.750153929, 408425.75032900274)","['DAWSON ST', 'BELGREEN PL']"
119,124,203,"(1355199.750153929, 408425.75032900274)","['DAWSON ST', 'BELGREEN PL']"
119,172,395,"(1355199.750153929, 408425.75032900274)","['DAWSON ST', 'BELGREEN PL']"
120,121,791,"(1354927.313034758, 410296.48805734515)","['ATWOOD ST', 'BORDER']"
121,58,233,"(1355093.2500388473, 410113.50023433566)","['BATES ST', 'ATWOOD ST']"
121,80,133,"(1355093.2500388473, 410113.50023433566)","['BATES ST', 'ATWOOD ST']"
121,115,397,"(1355093.2500388473, 410113.50023433566)","['BATES ST', 'ATWOOD ST']"
121,120,791,"(1355093.2500388473, 410113.50023433566)","['BATES ST', 'ATWOOD ST']"
122,92,518,"(1360739.7499006689, 409065.7500332594)","['DARLINGTON RD', 'E CIRCUIT RD']"
122,142,880,"(1360739.7499006689, 409065.7500332594)","['DARLINGTON RD', 'E CIRCUIT RD']"
122,152,504,"(1360739.7499006689, 409065.7500332594)","['DARLINGTON RD', 'E CIRCUIT RD']"
123,11,2624,"(1360626.2501276731, 409826.50015217066)","['SCHENLEY DR', 'DARLINGTON RD']"
123,92,252,"(1360626.2501276731, 409826.50015217066)","['SCHENLEY DR', 'DARLINGTON RD']"
123,98,263,"(1360626.2501276731, 409826.50015217066)","['SCHENLEY DR', 'DARLINGTON RD']"
124,119,203,"(1355161.749901846, 408226.000400424)","['DAWSON ST', 'EDITH PL']"
124,144,427,"(1355161.749901846, 408226.000400424)","['DAWSON ST', 'EDITH PL']"
124,187,397,"(1355161.749901846, 408226.000400424)","['DAWSON ST', 'EDITH PL']"
125,126,257,"(1355030.2498367578, 409824.7504837513)","['MELBA PL', 'URIE WAY']"
125,176,226,"(1355030.2498367578, 409824.7504837513)","['MELBA PL', 'URIE WAY']"
125,223,101,"(1355030.2498367578, 409824.7504837513)","['MELBA PL', 'URIE WAY']"
126,61,213,"(1355215.2501229197, 409646.2501845956)","['CABLE PL', 'MELBA PL']"
126,114,86,"(1355215.2501229197, 409646.2501845956)","['CABLE PL', 'MELBA PL']"
126,125,257,"(1355215.2501229197, 409646.2501845956)","['CABLE PL', 'MELBA PL']"
127,46,493,"(1357142.855847761, 409305.88734824955)","['PANTHER HOLLOW RD', 'BORDER']"
127,129,82,"(1357142.855847761, 409305.88734824955)","['PANTHER HOLLOW RD', 'BORDER']"
127,130,114,"(1357142.855847761, 409305.88734824955)","['PANTHER HOLLOW RD', 'BORDER']"
128,118,270,"(1359795.771473676, 412422.0284256786)","['PENTON RD', 'BORDER']"
129,75,600,"(1357225.0928880125, 409308.49298608303)","['PANTHER HOLLOW RD', 'BORDER']"
129,127,82,"(1357225.0928880125, 409308.49298608303)","['PANTHER HOLLOW RD', 'BORDER']"
129,130,133,"(1357225.0928880125, 409308.49298608303)","['PANTHER HOLLOW RD', 'BORDER']"
130,5,510,"(1357150.1497964263, 409417.68108792603)","['BLVD OF THE ALLIES', 'PANTHER HOLLOW RD', 'PANTHER HOLLOW BRG']"
130,48,575,"(1357150.1497964263, 409417.68108792603)","['BLVD OF THE ALLIES', 'PANTHER HOLLOW RD', 'PANTHER HOLLOW BRG']"
130,127,114,"(1357150.1497964263, 409417.68108792603)","['BLVD OF THE ALLIES', 'PANTHER HOLLOW RD', 'PANTHER HOLLOW BRG']"
130,129,133,"(1357150.1497964263, 409417.68108792603)","['BLVD OF THE ALLIES', 'PANTHER HOLLOW RD', 'PANTHER HOLLOW BRG']"
131,31,199,"(1356037.0001198351, 410522.50007250905)","['BOUNDARY ST', 'DIULUS WAY']"
131,89,1370,"(1356037.0001198351, 410522.50007250905)","['BOUNDARY ST', 'DIULUS WAY']"
131,133,134,"(1356037.0001198351, 410522.50007250905)","['BOUNDARY ST', 'DIULUS WAY']"
132,59,557,"(1355765.000007674, 410498.7504480928)","['DAWSON ST', 'DIULUS WAY', 'S BOUQUET ST']"
132,133,152,"(1355765.000007674, 410498.7504480928)","['DAWSON ST', 'DIULUS WAY', 'S BOUQUET ST']"
132,140,120,"(1355765.000007674, 410498.7504480928)","['DAWSON ST', 'DIULUS WAY', 'S BOUQUET ST']"
133,131,134,"(1355912.0295692533, 410472.0382311791)","['DIULUS WAY', 'BORDER']"
133,132,152,"(1355912.0295692533, 410472.0382311791)","['DIULUS WAY', 'BORDER']"
134,24,408,"(1356163.5730294287, 412449.7032390833)","['S DITHRIDGE ST', 'BORDER']"
135,18,422,"(1355511.7498580068, 410951.5001987517)","['JONCAIRE ST', 'YARROW WAY']"
135,83,346,"(1355511.7498580068, 410951.5001987517)","['JONCAIRE ST', 'YARROW WAY']"
135,108,339,"(1355511.7498580068, 410951.5001987517)","['JONCAIRE ST', 'YARROW WAY']"
136,63,184,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
136,73,189,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
136,109,198,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
137,59,150,"(1355539.6172563434, 409827.7508058399)","['DAWSON ST', 'OAKLAND SQ']"
137,138,280,"(1355539.6172563434, 409827.7508058399)","['DAWSON ST', 'OAKLAND SQ']"
137,178,75,"(1355539.6172563434, 409827.7508058399)","['DAWSON ST', 'OAKLAND SQ']"
138,16,129,"(1355805.462853253, 409737.0200161785)","['OAKLAND SQ', 'PARKVIEW AVE']"
138,137,280,"(1355805.462853253, 409737.0200161785)","['OAKLAND SQ', 'PARKVIEW AVE']"
138,224,158,"(1355805.462853253, 409737.0200161785)","['OAKLAND SQ', 'PARKVIEW AVE']"
139,36,217,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
139,140,153,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
139,167,137,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
140,132,120,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
140,139,153,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
140,225,236,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
141,98,656,"(1361545.0002586693, 409850.500104174)","['FORBES AVE', 'MURDOCH RD']"
141,99,198,"(1361545.0002586693, 409850.500104174)","['FORBES AVE', 'MURDOCH RD']"
141,142,453,"(1361545.0002586693, 409850.500104174)","['FORBES AVE', 'MURDOCH RD']"
141,226,844,"(1361545.0002586693, 409850.500104174)","['FORBES AVE', 'MURDOCH RD']"
142,122,880,"(1361547.4999255836, 409397.00035500526)","['DARLINGTON RD', 'MURDOCH RD']"
142,141,453,"(1361547.4999255836, 409397.00035500526)","['DARLINGTON RD', 'MURDOCH RD']"
142,148,442,"(1361547.4999255836, 409397.00035500526)","['DARLINGTON RD', 'MURDOCH RD']"
142,227,830,"(1361547.4999255836, 409397.00035500526)","['DARLINGTON RD', 'MURDOCH RD']"
143,45,140,"(1355668.2498730868, 409349.25012242794)","['SEMPLE ST', 'PARKVIEW AVE']"
143,56,670,"(1355668.2498730868, 409349.25012242794)","['SEMPLE ST', 'PARKVIEW AVE']"
143,153,204,"(1355668.2498730868, 409349.25012242794)","['SEMPLE ST', 'PARKVIEW AVE']"
144,60,269,"(1355079.2500668466, 407806.24992759526)","['SWINBURNE ST', 'HOLMES PL', 'DAWSON ST']"
144,124,427,"(1355079.2500668466, 407806.24992759526)","['SWINBURNE ST', 'HOLMES PL', 'DAWSON ST']"
144,183,163,"(1355079.2500668466, 407806.24992759526)","['SWINBURNE ST', 'HOLMES PL', 'DAWSON ST']"
144,228,121,"(1355079.2500668466, 407806.24992759526)","['SWINBURNE ST', 'HOLMES PL', 'DAWSON ST']"
145,10,2466,"(1358663.7501156777, 409921.7499616742)","['W CIRCUIT RD', 'E CIRCUIT RD']"
145,152,2597,"(1358663.7501156777, 409921.7499616742)","['W CIRCUIT RD', 'E CIRCUIT RD']"
146,75,2461,"(1359890.9999577552, 408074.00004824996)","['PANTHER HOLLOW RD', 'BARTLETT RD', 'HOBART RD', 'GREENFIELD RD']"
146,103,520,"(1359890.9999577552, 408074.00004824996)","['PANTHER HOLLOW RD', 'BARTLETT RD', 'HOBART RD', 'GREENFIELD RD']"
146,147,993,"(1359890.9999577552, 408074.00004824996)","['PANTHER HOLLOW RD', 'BARTLETT RD', 'HOBART RD', 'GREENFIELD RD']"
146,171,277,"(1359890.9999577552, 408074.00004824996)","['PANTHER HOLLOW RD', 'BARTLETT RD', 'HOBART RD', 'GREENFIELD RD']"
147,146,993,"(1360678.1827665865, 408569.01710283756)","['BARTLETT RD', 'BARTLETT ST', 'SERPENTINE DR']"
147,148,955,"(1360678.1827665865, 408569.01710283756)","['BARTLETT RD', 'BARTLETT ST', 'SERPENTINE DR']"
147,152,1400,"(1360678.1827665865, 408569.01710283756)","['BARTLETT RD', 'BARTLETT ST', 'SERPENTINE DR']"
148,37,286,"(1361550.249920085, 408954.9999266714)","['MURDOCH RD', 'BARTLETT ST']"
148,142,442,"(1361550.249920085, 408954.9999266714)","['MURDOCH RD', 'BARTLETT ST']"
148,147,955,"(1361550.249920085, 408954.9999266714)","['MURDOCH RD', 'BARTLETT ST']"
148,229,836,"(1361550.249920085, 408954.9999266714)","['MURDOCH RD', 'BARTLETT ST']"
149,40,289,"(1361269.9138665944, 407542.5575415939)","['COVODE PL', 'BORDER']"
150,29,217,"(1355003.9998892546, 409493.25049059093)","['WARD ST', 'SEMPLE ST']"
150,61,84,"(1355003.9998892546, 409493.25049059093)","['WARD ST', 'SEMPLE ST']"
150,169,179,"(1355003.9998892546, 409493.25049059093)","['WARD ST', 'SEMPLE ST']"
151,3,45,"(1360230.7502625138, 410833.7501061708)","['FORBES AVE', 'SCHENLEY RD']"
151,65,385,"(1360230.7502625138, 410833.7501061708)","['FORBES AVE', 'SCHENLEY RD']"
151,161,317,"(1360230.7502625138, 410833.7501061708)","['FORBES AVE', 'SCHENLEY RD']"
152,122,504,"(1360337.50004901, 408815.9998765886)","['E CIRCUIT RD', 'SERPENTINE DR']"
152,145,2597,"(1360337.50004901, 408815.9998765886)","['E CIRCUIT RD', 'SERPENTINE DR']"
152,147,1400,"(1360337.50004901, 408815.9998765886)","['E CIRCUIT RD', 'SERPENTINE DR']"
153,45,352,"(1355734.2500691712, 409542.250392586)","['BOLAIR WAY', 'PARKVIEW AVE']"
153,143,204,"(1355734.2500691712, 409542.250392586)","['BOLAIR WAY', 'PARKVIEW AVE']"
153,154,129,"(1355734.2500691712, 409542.250392586)","['BOLAIR WAY', 'PARKVIEW AVE']"
153,230,80,"(1355734.2500691712, 409542.250392586)","['BOLAIR WAY', 'PARKVIEW AVE']"
154,153,129,"(1355775.99998568, 409664.75047567487)","['PARKVIEW AVE', 'OAKLAND SQ']"
154,178,277,"(1355775.99998568, 409664.75047567487)","['PARKVIEW AVE', 'OAKLAND SQ']"
154,224,162,"(1355775.99998568, 409664.75047567487)","['PARKVIEW AVE', 'OAKLAND SQ']"
155,156,1978,"(1357201.9531705081, 412441.7915095091)","['HAMERSCHLAG DR', 'BORDER']"
156,155,1978,"(1357033.8547534198, 411292.8167733401)","['HAMERSCHLAG DR', 'FREW ST']"
156,159,411,"(1357033.8547534198, 411292.8167733401)","['HAMERSCHLAG DR', 'FREW ST']"
156,168,1414,"(1357033.8547534198, 411292.8167733401)","['HAMERSCHLAG DR', 'FREW ST']"
157,158,537,"(1358201.790737763, 412434.17341449857)","['MOREWOOD AVE', 'BORDER']"
158,33,898,"(1358193.2504005134, 412415.749894917)","['FORBES AVE', 'MOREWOOD AVE']"
158,101,300,"(1358193.2504005134, 412415.749894917)","['FORBES AVE', 'MOREWOOD AVE']"
158,157,537,"(1358193.2504005134, 412415.749894917)","['FORBES AVE', 'MOREWOOD AVE']"
159,27,89,"(1356716.000074178, 411050.2500012517)","['FREW ST', 'SCHENLEY DR']"
159,49,933,"(1356716.000074178, 411050.2500012517)","['FREW ST', 'SCHENLEY DR']"
159,112,1140,"(1356716.000074178, 411050.2500012517)","['FREW ST', 'SCHENLEY DR']"
159,156,411,"(1356716.000074178, 411050.2500012517)","['FREW ST', 'SCHENLEY DR']"
160,80,813,"(1354925.7982740104, 410097.6918670088)","['YORK WAY', 'BORDER']"
161,54,637,"(1360408.750234589, 410570.49997650087)","['FORBES AVE', 'ALBEMARLE AVE']"
161,86,370,"(1360408.750234589, 410570.49997650087)","['FORBES AVE', 'ALBEMARLE AVE']"
161,151,317,"(1360408.750234589, 410570.49997650087)","['FORBES AVE', 'ALBEMARLE AVE']"
162,56,147,"(1355682.2498450875, 408683.25047017634)","['BLVD OF THE ALLIES', 'BORDER']"
162,93,866,"(1355682.2498450875, 408683.25047017634)","['BLVD OF THE ALLIES', 'BORDER']"
163,9,450,"(1361305.5000815094, 411895.9999501705)","['INVERNESS AVE', 'MAYNARD ST']"
163,70,342,"(1361305.5000815094, 411895.9999501705)","['INVERNESS AVE', 'MAYNARD ST']"
163,78,551,"(1361305.5000815094, 411895.9999501705)","['INVERNESS AVE', 'MAYNARD ST']"
163,107,363,"(1361305.5000815094, 411895.9999501705)","['INVERNESS AVE', 'MAYNARD ST']"
164,29,100,"(1354919.607341513, 409285.2358147502)","['ZULEMA ST', 'BORDER']"
165,166,153,"(1355768.5000006706, 410054.00002525747)","['JET WAY', 'BORDER']"
166,16,134,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
166,59,150,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
166,165,153,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
167,77,139,"(1355463.749954, 410562.75032009184)","['BATES ST', 'ARGYLE WAY']"
167,117,193,"(1355463.749954, 410562.75032009184)","['BATES ST', 'ARGYLE WAY']"
167,139,137,"(1355463.749954, 410562.75032009184)","['BATES ST', 'ARGYLE WAY']"
168,11,93,"(1358384.7500175089, 410879.2500151694)","['TECH ST', 'FREW ST']"
168,116,503,"(1358384.7500175089, 410879.2500151694)","['TECH ST', 'FREW ST']"
168,156,1414,"(1358384.7500175089, 410879.2500151694)","['TECH ST', 'FREW ST']"
168,231,417,"(1358384.7500175089, 410879.2500151694)","['TECH ST', 'FREW ST']"
169,150,179,"(1354922.0869953334, 409610.6360825896)","['SEMPLE ST', 'BORDER']"
170,67,634,"(1354990.7499157637, 411098.2502333373)","['ROBERTO CLEMENTE DR', 'S BOUQUET ST']"
170,108,228,"(1354990.7499157637, 411098.2502333373)","['ROBERTO CLEMENTE DR', 'S BOUQUET ST']"
170,182,398,"(1354990.7499157637, 411098.2502333373)","['ROBERTO CLEMENTE DR', 'S BOUQUET ST']"
171,146,277,"(1359616.499850586, 408040.00011625886)","['GREENFIELD RD', 'OVERLOOK DR']"
171,189,6067,"(1359616.499850586, 408040.00011625886)","['GREENFIELD RD', 'OVERLOOK DR']"
171,232,1846,"(1359616.499850586, 408040.00011625886)","['GREENFIELD RD', 'OVERLOOK DR']"
172,119,395,"(1354913.4662776738, 408479.31222975254)","['BELGREEN PL', 'BORDER']"
173,233,629,"(1360434.2498555034, 412387.24995192885)","['BEELERMONT PL', 'BORDER']"
174,81,84,"(1359907.2499252558, 411053.4999947548)","['GLADSTONE RD', 'BORDER']"
175,52,1891,"(1357164.3633506745, 412442.0779262483)","['S NEVILLE ST', 'BORDER']"
176,125,226,"(1354922.7205242515, 409693.7822417617)","['URIE WAY', 'BORDER']"
177,90,183,"(1359361.7500320077, 410744.75028416514)","['NORTHUMBERLAND ST', 'BORDER']"
178,69,81,"(1355514.4998525083, 409756.2502926737)","['DAWSON ST', 'OAKLAND SQ']"
178,137,75,"(1355514.4998525083, 409756.2502926737)","['DAWSON ST', 'OAKLAND SQ']"
178,154,277,"(1355514.4998525083, 409756.2502926737)","['DAWSON ST', 'OAKLAND SQ']"
179,101,867,"(1358526.8376598358, 412431.69704151154)","['MOREWOOD AVE', 'BORDER']"
180,55,396,"(1354916.0791333467, 408822.18687209487)","['BLVD OF THE ALLIES', 'BORDER']"
181,66,940,"(1354941.7398431748, 411860.2480531782)","['FORBES AVE', 'BORDER']"
182,170,398,"(1354933.7536386698, 411141.6848577559)","['S BOUQUET ST', 'BORDER']"
183,144,163,"(1355052.8826655, 407670.83221942186)","['DAWSON ST', 'BORDER']"
184,102,998,"(1358735.3743162602, 412430.108133927)","['DEVON RD', 'BORDER']"
185,97,524,"(1359579.4871293455, 407392.3600073457)","['PROSPECT DR', 'BORDER']"
186,60,512,"(1355290.2503010035, 407483.94840684533)","['PARKVIEW AVE', 'BORDER']"
187,124,397,"(1354911.942002505, 408279.25783984363)","['EDITH PL', 'BORDER']"
188,116,385,"(1358199.100126341, 411464.74785992503)","['MARGARET MORRISON ST', 'BORDER']"
189,171,6067,"(1357696.1103186756, 407406.70643533766)","['OVERLOOK DR', 'BORDER']"
190,1,268,"(1360097.4998728335, 411512.25038959086)","['NORMLEE PL', 'BORDER']"
191,2,276,"(1361802.9036142528, 407853.17568676174)","['HOBART ST', 'BORDER']"
192,4,409,"(1360183.5000289232, 410550.2500170022)","['SCHENLEY RD', 'BORDER']"
193,7,668,"(1361849.5285210013, 410742.8474008441)","['NORTHUMBERLAND ST', 'BORDER']"
194,9,583,"(1361358.8730062544, 412392.0685118437)","['FAIR OAKS ST', 'BORDER']"
195,13,99,"(1355596.7500160933, 408284.24995583296)","['EDGEHILL ST', 'BORDER']"
196,16,164,"(1355999.749866262, 409804.24986858666)","['OAKLAND WAY', 'BORDER']"
197,16,125,"(1355888.0000897497, 409978.50017625093)","['PARKVIEW AVE', 'BORDER']"
198,23,875,"(1361846.2844330072, 410315.0480595827)","['AYLESBORO AVE', 'BORDER']"
199,32,154,"(1355757.521348089, 410634.9601494223)","['S BOUQUET CT', 'BORDER']"
200,34,414,"(1361829.6561854184, 408122.1800700128)","['KAMIN ST', 'BORDER']"
201,35,112,"(1355189.2498468459, 410775.2498950958)","['ARGYLE WAY', 'BORDER']"
202,37,836,"(1361834.100074172, 408708.2031761706)","['RALEIGH ST', 'BORDER']"
203,38,412,"(1361831.73787418, 408396.7100327611)","['BEACON ST', 'BORDER']"
204,40,688,"(1361590.1297615916, 407529.9958869219)","['COVODE ST', 'BORDER']"
205,47,6067,"(1356819.076967761, 407413.38686817884)","['OVERLOOK DR', 'BORDER']"
206,51,560,"(1355587.056137845, 407422.7713638395)","['SWINBURNE ST', 'BORDER']"
207,51,538,"(1355436.2336048335, 407436.01444758475)","['CHILDS ST', 'BORDER']"
208,54,141,"(1361134.0000964254, 410855.00006367266)","['ALBEMARLE AVE', 'BORDER']"
209,65,272,"(1360053.9999598414, 410624.500196591)","['SCHENLEY RD', 'BORDER']"
210,66,574,"(1355087.9590389282, 412214.4710980058)","['BIGELOW BLVD', 'BORDER']"
211,68,175,"(1359627.750156179, 410669.500106588)","['SCHENLEY RD', 'BORDER']"
212,71,311,"(1361854.0275277644, 411336.1483795941)","['WOODMONT ST', 'BORDER']"
213,73,118,"(1360347.2500295043, 412199.49999934435)","['ROBIN RD', 'BORDER']"
