NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
117,36,432,"(1355879.500106752, 408877.50008167326)","['JUNO ST', 'BORDER']"
118,40,337,"(1360929.9732735008, 411757.3033771664)","['MAYNARD ST', 'BORDER']"
119,41,417,"(1358780.9998811781, 410749.25027516484)","['FREW ST', 'BORDER']"
120,47,806,"(1361189.0072042644, 410149.90764184296)","['AYLESBORO AVE', 'BORDER']"
121,48,656,"(1361186.593823254, 409832.9555198401)","['FORBES AVE', 'BORDER']"
122,53,340,"(1361191.5619891733, 410485.422390759)","['NORTHUMBERLAND ST', 'BORDER']"
123,54,175,"(1359627.750156179, 410669.500106588)","['SCHENLEY RD', 'BORDER']"
124,58,542,"(1359894.74995026, 411683.2503756732)","['TECHVIEW TER', 'BORDER']"
125,67,1434,"(1361174.984594509, 408308.26040650904)","['BEACON ST', 'BORDER']"
126,73,99,"(1355596.7500160933, 408284.24995583296)","['EDGEHILL ST', 'BORDER']"
127,77,955,"(1361178.770020008, 408805.40508151054)","['BARTLETT ST', 'BORDER']"
128,87,6067,"(1357319.3761640042, 408065.66705967486)","['OVERLOOK DR', 'BORDER']"
129,89,6067,"(1359616.1320691705, 408048.1720159203)","['OVERLOOK DR', 'BORDER']"
130,92,880,"(1361182.1876640916, 409254.2729501724)","['DARLINGTON RD', 'BORDER']"
131,98,475,"(1359322.2944022566, 411269.98184525967)","['SKIBO DR', 'BORDER']"
