NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
211,388,272,"(1354297.4999899268, 410995.0004398376)","['SENNOTT ST', 'ATWOOD ST']"
211,783,306,"(1354297.4999899268, 410995.0004398376)","['SENNOTT ST', 'ATWOOD ST']"
212,211,250,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
212,365,259,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
212,444,870,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
212,636,305,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
213,155,294,"(1359314.0001275092, 413197.4999718368)","['WARWICK TER', 'PARISH LN']"
213,214,441,"(1359314.0001275092, 413197.4999718368)","['WARWICK TER', 'PARISH LN']"
213,271,296,"(1359314.0001275092, 413197.4999718368)","['WARWICK TER', 'PARISH LN']"
214,94,256,"(1359282.2498629242, 412764.00018267334)","['PARISH LN', 'HOLYROOD RD']"
214,213,441,"(1359282.2498629242, 412764.00018267334)","['PARISH LN', 'HOLYROOD RD']"
214,765,360,"(1359282.2498629242, 412764.00018267334)","['PARISH LN', 'HOLYROOD RD']"
215,149,134,"(1361142.7500789165, 414854.5002667606)","['WALNUT ST', 'URN WAY']"
215,216,530,"(1361142.7500789165, 414854.5002667606)","['WALNUT ST', 'URN WAY']"
215,220,111,"(1361142.7500789165, 414854.5002667606)","['WALNUT ST', 'URN WAY']"
216,215,530,"(1361071.6199718416, 415036.6744430959)","['URN WAY', 'BORDER']"
217,142,343,"(1360125.2353816777, 415043.8860428333)","['S AIKEN AVE', 'BORDER']"
218,189,467,"(1355033.0897260904, 415082.6878025085)","['BIGELOW BLVD', 'BORDER']"
219,157,132,"(1360922.2498637587, 414771.00010567904)","['WALNUT ST', 'CULLODEN WAY']"
219,220,124,"(1360922.2498637587, 414771.00010567904)","['WALNUT ST', 'CULLODEN WAY']"
219,221,523,"(1360922.2498637587, 414771.00010567904)","['WALNUT ST', 'CULLODEN WAY']"
220,215,111,"(1361038.749958843, 414815.0000176728)","['WALNUT ST', 'FILBERT ST']"
220,219,124,"(1361038.749958843, 414815.0000176728)","['WALNUT ST', 'FILBERT ST']"
220,307,525,"(1361038.749958843, 414815.0000176728)","['WALNUT ST', 'FILBERT ST']"
221,219,523,"(1360805.1654522568, 415038.7049508393)","['CULLODEN WAY', 'BORDER']"
222,223,458,"(1353688.9998945892, 414841.5002927482)","['CAMP ST', 'CHEROKEE ST']"
222,292,197,"(1353688.9998945892, 414841.5002927482)","['CAMP ST', 'CHEROKEE ST']"
222,471,480,"(1353688.9998945892, 414841.5002927482)","['CAMP ST', 'CHEROKEE ST']"
222,930,199,"(1353688.9998945892, 414841.5002927482)","['CAMP ST', 'CHEROKEE ST']"
223,222,458,"(1353510.3490051776, 414926.08509734273)","['CHEROKEE ST', 'BORDER']"
224,198,364,"(1358730.9707817584, 415054.5100373328)","['AMBERSON AVE', 'BORDER']"
225,68,357,"(1357579.249988094, 414886.75020225346)","['DEVONSHIRE ST', 'BAYARD ST']"
225,167,253,"(1357579.249988094, 414886.75020225346)","['DEVONSHIRE ST', 'BAYARD ST']"
225,409,421,"(1357579.249988094, 414886.75020225346)","['DEVONSHIRE ST', 'BAYARD ST']"
225,533,176,"(1357579.249988094, 414886.75020225346)","['DEVONSHIRE ST', 'BAYARD ST']"
226,197,138,"(1361921.7501613349, 414636.50004659593)","['FRED WAY', 'SALEM WAY']"
226,227,130,"(1361921.7501613349, 414636.50004659593)","['FRED WAY', 'SALEM WAY']"
226,299,377,"(1361921.7501613349, 414636.50004659593)","['FRED WAY', 'SALEM WAY']"
227,205,136,"(1361972.7500593364, 414516.7502860874)","['KENTUCKY AVE', 'FRED WAY']"
227,226,130,"(1361972.7500593364, 414516.7502860874)","['KENTUCKY AVE', 'FRED WAY']"
227,449,377,"(1361972.7500593364, 414516.7502860874)","['KENTUCKY AVE', 'FRED WAY']"
228,150,174,"(1361389.2499140054, 414578.2501630932)","['IVY ST', 'HOWE ST']"
228,208,240,"(1361389.2499140054, 414578.2501630932)","['IVY ST', 'HOWE ST']"
228,393,269,"(1361389.2499140054, 414578.2501630932)","['IVY ST', 'HOWE ST']"
228,399,490,"(1361389.2499140054, 414578.2501630932)","['IVY ST', 'HOWE ST']"
229,147,534,"(1362452.5000840873, 414699.7499200851)","['MARYLAND AVE', 'KENTUCKY AVE']"
229,170,268,"(1362452.5000840873, 414699.7499200851)","['MARYLAND AVE', 'KENTUCKY AVE']"
229,230,274,"(1362452.5000840873, 414699.7499200851)","['MARYLAND AVE', 'KENTUCKY AVE']"
229,449,135,"(1362452.5000840873, 414699.7499200851)","['MARYLAND AVE', 'KENTUCKY AVE']"
230,148,540,"(1362556.7498755902, 414445.7501000017)","['MARYLAND AVE', '5TH AVE']"
230,229,274,"(1362556.7498755902, 414445.7501000017)","['MARYLAND AVE', '5TH AVE']"
230,808,280,"(1362556.7498755902, 414445.7501000017)","['MARYLAND AVE', '5TH AVE']"
231,160,160,"(1359148.0001314282, 414056.0002233386)","['AMBERSON AVE', 'CASTLEMAN ST']"
231,232,261,"(1359148.0001314282, 414056.0002233386)","['AMBERSON AVE', 'CASTLEMAN ST']"
231,267,827,"(1359148.0001314282, 414056.0002233386)","['AMBERSON AVE', 'CASTLEMAN ST']"
232,151,962,"(1359249.4999284297, 413815.50004817545)","['AMBERSON AVE', 'WESTMINSTER PL']"
232,231,261,"(1359249.4999284297, 413815.50004817545)","['AMBERSON AVE', 'WESTMINSTER PL']"
232,254,346,"(1359249.4999284297, 413815.50004817545)","['AMBERSON AVE', 'WESTMINSTER PL']"
233,234,217,"(1357439.4999395013, 404928.7501051724)","['KAERCHER ST', 'ROSALIA PL']"
233,678,219,"(1357439.4999395013, 404928.7501051724)","['KAERCHER ST', 'ROSALIA PL']"
233,931,485,"(1357439.4999395013, 404928.7501051724)","['KAERCHER ST', 'ROSALIA PL']"
234,233,217,"(1357576.7499930859, 405097.750423342)","['KAERCHER ST', 'STANLEY ST']"
234,653,355,"(1357576.7499930859, 405097.750423342)","['KAERCHER ST', 'STANLEY ST']"
234,932,1216,"(1357576.7499930859, 405097.750423342)","['KAERCHER ST', 'STANLEY ST']"
235,236,125,"(1360994.2500478476, 405030.7499011755)","['FRANK ST', 'LILAC ST']"
235,555,291,"(1360994.2500478476, 405030.7499011755)","['FRANK ST', 'LILAC ST']"
235,684,954,"(1360994.2500478476, 405030.7499011755)","['FRANK ST', 'LILAC ST']"
235,734,319,"(1360994.2500478476, 405030.7499011755)","['FRANK ST', 'LILAC ST']"
236,235,125,"(1360930.9998462498, 404922.25044626)","['FRANK ST', 'IOLA WAY']"
236,237,843,"(1360930.9998462498, 404922.25044626)","['FRANK ST', 'IOLA WAY']"
236,674,134,"(1360930.9998462498, 404922.25044626)","['FRANK ST', 'IOLA WAY']"
237,236,843,"(1360121.750152424, 405097.5004238337)","['IOLA WAY', 'GRAPHIC ST']"
237,313,137,"(1360121.750152424, 405097.5004238337)","['IOLA WAY', 'GRAPHIC ST']"
237,684,142,"(1360121.750152424, 405097.5004238337)","['IOLA WAY', 'GRAPHIC ST']"
238,239,72,"(1358285.7498874217, 404976.5003377497)","['LYDIA ST', 'RUPPLE WAY']"
238,707,486,"(1358285.7498874217, 404976.5003377497)","['LYDIA ST', 'RUPPLE WAY']"
238,746,256,"(1358285.7498874217, 404976.5003377497)","['LYDIA ST', 'RUPPLE WAY']"
239,238,72,"(1358294.2498704195, 404904.7504812628)","['LYDIA ST', 'COYNE TER']"
239,933,471,"(1358294.2498704195, 404904.7504812628)","['LYDIA ST', 'COYNE TER']"
239,934,128,"(1358294.2498704195, 404904.7504812628)","['LYDIA ST', 'COYNE TER']"
240,241,335,"(1355521.7498380095, 413834.7503377497)","['BAYARD ST', 'N BELLEFIELD AVE']"
240,242,1125,"(1355521.7498380095, 413834.7503377497)","['BAYARD ST', 'N BELLEFIELD AVE']"
240,272,724,"(1355521.7498380095, 413834.7503377497)","['BAYARD ST', 'N BELLEFIELD AVE']"
240,484,392,"(1355521.7498380095, 413834.7503377497)","['BAYARD ST', 'N BELLEFIELD AVE']"
241,115,1002,"(1355771.7499941736, 414057.9998912513)","['BAYARD ST', 'N DITHRIDGE ST']"
241,158,244,"(1355771.7499941736, 414057.9998912513)","['BAYARD ST', 'N DITHRIDGE ST']"
241,240,335,"(1355771.7499941736, 414057.9998912513)","['BAYARD ST', 'N DITHRIDGE ST']"
241,372,872,"(1355771.7499941736, 414057.9998912513)","['BAYARD ST', 'N DITHRIDGE ST']"
242,115,208,"(1355180.2498648465, 414907.25016126037)","['CENTRE AVE', 'N BELLEFIELD AVE']"
242,189,263,"(1355180.2498648465, 414907.25016126037)","['CENTRE AVE', 'N BELLEFIELD AVE']"
242,240,1125,"(1355180.2498648465, 414907.25016126037)","['CENTRE AVE', 'N BELLEFIELD AVE']"
243,188,134,"(1360640.5000991672, 414150.5000343323)","['IRENE WAY', 'EQUATOR WAY']"
243,244,137,"(1360640.5000991672, 414150.5000343323)","['IRENE WAY', 'EQUATOR WAY']"
243,291,233,"(1360640.5000991672, 414150.5000343323)","['IRENE WAY', 'EQUATOR WAY']"
244,243,137,"(1360689.250001669, 414021.7499637604)","['IRENE WAY', 'KENTUCKY AVE']"
244,331,238,"(1360689.250001669, 414021.7499637604)","['IRENE WAY', 'KENTUCKY AVE']"
244,413,128,"(1360689.250001669, 414021.7499637604)","['IRENE WAY', 'KENTUCKY AVE']"
245,246,351,"(1357023.500115335, 413325.2503724992)","['N NEVILLE ST', 'S NEVILLE ST', '5TH AVE']"
245,379,535,"(1357023.500115335, 413325.2503724992)","['N NEVILLE ST', 'S NEVILLE ST', '5TH AVE']"
245,417,488,"(1357023.500115335, 413325.2503724992)","['N NEVILLE ST', 'S NEVILLE ST', '5TH AVE']"
245,801,215,"(1357023.500115335, 413325.2503724992)","['N NEVILLE ST', 'S NEVILLE ST', '5TH AVE']"
246,69,437,"(1356918.7499967515, 413660.5003581792)","['N NEVILLE ST', 'ELLSWORTH AVE']"
246,245,351,"(1356918.7499967515, 413660.5003581792)","['N NEVILLE ST', 'ELLSWORTH AVE']"
246,302,928,"(1356918.7499967515, 413660.5003581792)","['N NEVILLE ST', 'ELLSWORTH AVE']"
247,248,292,"(1354935.5000262558, 413307.25040850043)","['BIGELOW BLVD', 'TENNYSON AVE']"
247,249,774,"(1354935.5000262558, 413307.25040850043)","['BIGELOW BLVD', 'TENNYSON AVE']"
247,262,288,"(1354935.5000262558, 413307.25040850043)","['BIGELOW BLVD', 'TENNYSON AVE']"
247,319,650,"(1354935.5000262558, 413307.25040850043)","['BIGELOW BLVD', 'TENNYSON AVE']"
248,247,292,"(1355153.4999183416, 413502.25001850724)","['BIGELOW BLVD', 'RUSKIN AVE']"
248,261,650,"(1355153.4999183416, 413502.25001850724)","['BIGELOW BLVD', 'RUSKIN AVE']"
248,484,103,"(1355153.4999183416, 413502.25001850724)","['BIGELOW BLVD', 'RUSKIN AVE']"
249,190,425,"(1354416.5000800043, 413881.50024425983)","['TENNYSON AVE', 'PARKMAN AVE']"
249,247,774,"(1354416.5000800043, 413881.50024425983)","['TENNYSON AVE', 'PARKMAN AVE']"
249,263,286,"(1354416.5000800043, 413881.50024425983)","['TENNYSON AVE', 'PARKMAN AVE']"
250,251,155,"(1362369.249922514, 413291.000112921)","['DUNMOYLE PL', 'S NEGLEY AVE']"
250,252,277,"(1362369.249922514, 413291.000112921)","['DUNMOYLE PL', 'S NEGLEY AVE']"
250,321,231,"(1362369.249922514, 413291.000112921)","['DUNMOYLE PL', 'S NEGLEY AVE']"
251,250,155,"(1362510.9999670833, 413354.4999859184)","['DUNMOYLE PL', 'BORDER']"
251,935,75,"(1362510.9999670833, 413354.4999859184)","['DUNMOYLE PL', 'BORDER']"
252,206,730,"(1362255.0001510084, 413543.99993500113)","['S NEGLEY AVE', 'DUNMOYLE ST']"
252,250,277,"(1362255.0001510084, 413543.99993500113)","['S NEGLEY AVE', 'DUNMOYLE ST']"
252,270,352,"(1362255.0001510084, 413543.99993500113)","['S NEGLEY AVE', 'DUNMOYLE ST']"
252,936,35,"(1362255.0001510084, 413543.99993500113)","['S NEGLEY AVE', 'DUNMOYLE ST']"
253,151,626,"(1360376.249971509, 413608.0001350939)","['SAINT JAMES ST', '5TH AVE']"
253,804,157,"(1360376.249971509, 413608.0001350939)","['SAINT JAMES ST', '5TH AVE']"
253,809,576,"(1360376.249971509, 413608.0001350939)","['SAINT JAMES ST', '5TH AVE']"
254,232,346,"(1359378.9999975115, 413493.75003550947)","['AMBERSON AVE', '5TH AVE']"
254,378,584,"(1359378.9999975115, 413493.75003550947)","['AMBERSON AVE', '5TH AVE']"
254,809,432,"(1359378.9999975115, 413493.75003550947)","['AMBERSON AVE', '5TH AVE']"
255,256,282,"(1363043.7498858422, 411032.2500372529)","['NORTHUMBERLAND ST', 'S NEGLEY AVE']"
255,374,172,"(1363043.7498858422, 411032.2500372529)","['NORTHUMBERLAND ST', 'S NEGLEY AVE']"
255,433,468,"(1363043.7498858422, 411032.2500372529)","['NORTHUMBERLAND ST', 'S NEGLEY AVE']"
255,452,549,"(1363043.7498858422, 411032.2500372529)","['NORTHUMBERLAND ST', 'S NEGLEY AVE']"
256,255,282,"(1363324.4999805093, 411066.25029733777)","['NORTHUMBERLAND ST', 'VALMONT ST']"
256,370,304,"(1363324.4999805093, 411066.25029733777)","['NORTHUMBERLAND ST', 'VALMONT ST']"
256,451,572,"(1363324.4999805093, 411066.25029733777)","['NORTHUMBERLAND ST', 'VALMONT ST']"
257,258,134,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
257,501,129,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
257,937,125,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
257,938,164,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
258,257,134,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
258,648,153,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
258,649,150,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
259,260,396,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
259,563,455,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
259,572,138,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
259,790,162,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
260,259,396,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
260,508,329,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
260,550,679,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
260,573,276,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
261,248,650,"(1355585.7500380874, 413015.5000077486)","['RUSKIN AVE', '5TH AVE']"
261,272,193,"(1355585.7500380874, 413015.5000077486)","['RUSKIN AVE', '5TH AVE']"
261,319,287,"(1355585.7500380874, 413015.5000077486)","['RUSKIN AVE', '5TH AVE']"
262,247,288,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
262,263,777,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
262,418,326,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
262,500,652,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
263,249,286,"(1354201.9998528361, 413691.24996858835)","['LYTTON AVE', 'PARKMAN AVE']"
263,262,777,"(1354201.9998528361, 413691.24996858835)","['LYTTON AVE', 'PARKMAN AVE']"
263,860,277,"(1354201.9998528361, 413691.24996858835)","['LYTTON AVE', 'PARKMAN AVE']"
264,116,354,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
264,270,756,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
264,345,381,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
264,489,299,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
265,266,199,"(1352882.2498676777, 413999.25033684075)","['AVALON ST', 'HAROLD ST']"
265,304,138,"(1352882.2498676777, 413999.25033684075)","['AVALON ST', 'HAROLD ST']"
265,939,846,"(1352882.2498676777, 413999.25033684075)","['AVALON ST', 'HAROLD ST']"
266,265,199,"(1353062.75016284, 414035.2499367595)","['AVALON ST', 'EWART DR', 'CENTRE AVE']"
266,470,818,"(1353062.75016284, 414035.2499367595)","['AVALON ST', 'EWART DR', 'CENTRE AVE']"
266,485,889,"(1353062.75016284, 414035.2499367595)","['AVALON ST', 'EWART DR', 'CENTRE AVE']"
266,812,801,"(1353062.75016284, 414035.2499367595)","['AVALON ST', 'EWART DR', 'CENTRE AVE']"
267,144,692,"(1358323.0001410097, 413997.50001224875)","['MOREWOOD AVE', 'CASTLEMAN ST']"
267,231,827,"(1358323.0001410097, 413997.50001224875)","['MOREWOOD AVE', 'CASTLEMAN ST']"
267,666,580,"(1358323.0001410097, 413997.50001224875)","['MOREWOOD AVE', 'CASTLEMAN ST']"
268,148,87,"(1363120.5000604242, 414722.24987508357)","['5TH AVE', 'WOODLAND RD']"
268,940,1020,"(1363120.5000604242, 414722.24987508357)","['5TH AVE', 'WOODLAND RD']"
268,941,483,"(1363120.5000604242, 414722.24987508357)","['5TH AVE', 'WOODLAND RD']"
269,270,462,"(1361500.7500190884, 413242.2502104193)","['DUNMOYLE ST', 'KIPLING RD']"
269,489,831,"(1361500.7500190884, 413242.2502104193)","['DUNMOYLE ST', 'KIPLING RD']"
269,537,645,"(1361500.7500190884, 413242.2502104193)","['DUNMOYLE ST', 'KIPLING RD']"
270,252,352,"(1361936.7501313388, 413392.250238508)","['DUNMOYLE ST', 'WIGHTMAN ST']"
270,264,756,"(1361936.7501313388, 413392.250238508)","['DUNMOYLE ST', 'WIGHTMAN ST']"
270,269,462,"(1361936.7501313388, 413392.250238508)","['DUNMOYLE ST', 'WIGHTMAN ST']"
271,213,296,"(1359609.4998645931, 413217.2502604276)","['WARWICK TER', 'CARRIAGE RD']"
271,380,498,"(1359609.4998645931, 413217.2502604276)","['WARWICK TER', 'CARRIAGE RD']"
271,942,485,"(1359609.4998645931, 413217.2502604276)","['WARWICK TER', 'CARRIAGE RD']"
272,240,724,"(1355730.7500761747, 413143.7500793338)","['5TH AVE', 'N BELLEFIELD AVE', 'S BELLEFIELD AVE']"
272,261,193,"(1355730.7500761747, 413143.7500793338)","['5TH AVE', 'N BELLEFIELD AVE', 'S BELLEFIELD AVE']"
272,372,398,"(1355730.7500761747, 413143.7500793338)","['5TH AVE', 'N BELLEFIELD AVE', 'S BELLEFIELD AVE']"
272,531,539,"(1355730.7500761747, 413143.7500793338)","['5TH AVE', 'N BELLEFIELD AVE', 'S BELLEFIELD AVE']"
273,285,189,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
273,344,225,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
273,943,118,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
274,275,459,"(1353639.2499940842, 412131.250135839)","['OHARA ST', 'N BOUQUET ST']"
274,348,212,"(1353639.2499940842, 412131.250135839)","['OHARA ST', 'N BOUQUET ST']"
274,353,649,"(1353639.2499940842, 412131.250135839)","['OHARA ST', 'N BOUQUET ST']"
275,274,459,"(1353980.499967754, 412438.49984942377)","['OHARA ST', 'THACKERAY AVE']"
275,349,635,"(1353980.499967754, 412438.49984942377)","['OHARA ST', 'THACKERAY AVE']"
275,488,333,"(1353980.499967754, 412438.49984942377)","['OHARA ST', 'THACKERAY AVE']"
276,277,112,"(1360439.9998439997, 414588.00047166646)","['WALNUT ST', 'TELEPHONE WAY']"
276,278,496,"(1360439.9998439997, 414588.00047166646)","['WALNUT ST', 'TELEPHONE WAY']"
276,403,114,"(1360439.9998439997, 414588.00047166646)","['WALNUT ST', 'TELEPHONE WAY']"
277,156,143,"(1360545.2499615848, 414627.7500640899)","['WALNUT ST', 'COPELAND WAY', 'COPELAND ST']"
277,196,173,"(1360545.2499615848, 414627.7500640899)","['WALNUT ST', 'COPELAND WAY', 'COPELAND ST']"
277,276,112,"(1360545.2499615848, 414627.7500640899)","['WALNUT ST', 'COPELAND WAY', 'COPELAND ST']"
277,524,505,"(1360545.2499615848, 414627.7500640899)","['WALNUT ST', 'COPELAND WAY', 'COPELAND ST']"
278,276,496,"(1360258.9296680838, 415042.86701600254)","['TELEPHONE WAY', 'BORDER']"
279,426,259,"(1359450.2498550117, 411531.25002349913)","['ROSELAWN TER', 'MARGARET MORRISON ST']"
279,840,585,"(1359450.2498550117, 411531.25002349913)","['ROSELAWN TER', 'MARGARET MORRISON ST']"
279,944,199,"(1359450.2498550117, 411531.25002349913)","['ROSELAWN TER', 'MARGARET MORRISON ST']"
280,281,329,"(1363374.936231345, 409889.80612792075)","['FORBES AVE', 'FORBES TER']"
280,414,987,"(1363374.936231345, 409889.80612792075)","['FORBES AVE', 'FORBES TER']"
280,945,91,"(1363374.936231345, 409889.80612792075)","['FORBES AVE', 'FORBES TER']"
281,280,329,"(1363703.7502062619, 409877.75004966557)","['FORBES AVE', 'MURRAY AVE']"
281,513,312,"(1363703.7502062619, 409877.75004966557)","['FORBES AVE', 'MURRAY AVE']"
281,545,394,"(1363703.7502062619, 409877.75004966557)","['FORBES AVE', 'MURRAY AVE']"
281,946,1008,"(1363703.7502062619, 409877.75004966557)","['FORBES AVE', 'MURRAY AVE']"
282,283,212,"(1353626.7500190884, 409863.50040625036)","['LOUISA ST', 'HALKET PL']"
282,284,507,"(1353626.7500190884, 409863.50040625036)","['LOUISA ST', 'HALKET PL']"
282,505,133,"(1353626.7500190884, 409863.50040625036)","['LOUISA ST', 'HALKET PL']"
282,772,410,"(1353626.7500190884, 409863.50040625036)","['LOUISA ST', 'HALKET PL']"
283,125,708,"(1353783.2500341684, 410007.00044733286)","['LOUISA ST', 'COLTART AVE']"
283,282,212,"(1353783.2500341684, 410007.00044733286)","['LOUISA ST', 'COLTART AVE']"
283,523,505,"(1353783.2500341684, 410007.00044733286)","['LOUISA ST', 'COLTART AVE']"
283,850,109,"(1353783.2500341684, 410007.00044733286)","['LOUISA ST', 'COLTART AVE']"
284,282,507,"(1353290.0000364184, 410243.74997383356)","['HALKET PL', 'IROQUOIS WAY']"
284,504,138,"(1353290.0000364184, 410243.74997383356)","['HALKET PL', 'IROQUOIS WAY']"
284,523,210,"(1353290.0000364184, 410243.74997383356)","['HALKET PL', 'IROQUOIS WAY']"
285,174,184,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
285,273,189,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
285,423,198,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
286,35,285,"(1352834.7499626726, 411792.0001581758)","['TERRACE ST', 'LOTHROP ST']"
286,287,91,"(1352834.7499626726, 411792.0001581758)","['TERRACE ST', 'LOTHROP ST']"
286,427,490,"(1352834.7499626726, 411792.0001581758)","['TERRACE ST', 'LOTHROP ST']"
287,175,865,"(1352893.2498456687, 411863.00001616776)","['TERRACE ST', 'SUTHERLAND DR']"
287,286,91,"(1352893.2498456687, 411863.00001616776)","['TERRACE ST', 'SUTHERLAND DR']"
287,947,435,"(1352893.2498456687, 411863.00001616776)","['TERRACE ST', 'SUTHERLAND DR']"
288,289,342,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
288,352,450,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
288,366,565,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
288,428,337,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
289,288,342,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
289,341,551,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
289,424,363,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
289,425,450,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
290,948,235,"(1359441.4496757537, 415049.0963342488)","['ELLSWORTH PL', 'BORDER']"
291,195,135,"(1360859.7499887496, 414231.000201419)","['TEMPLE WAY', 'EQUATOR WAY']"
291,243,233,"(1360859.7499887496, 414231.000201419)","['TEMPLE WAY', 'EQUATOR WAY']"
291,331,133,"(1360859.7499887496, 414231.000201419)","['TEMPLE WAY', 'EQUATOR WAY']"
292,222,197,"(1353605.2500620931, 414662.750322178)","['CAMP ST', 'SHAWNEE ST']"
292,293,458,"(1353605.2500620931, 414662.750322178)","['CAMP ST', 'SHAWNEE ST']"
292,949,126,"(1353605.2500620931, 414662.750322178)","['CAMP ST', 'SHAWNEE ST']"
293,292,458,"(1353284.6060183346, 414810.4849348366)","['SHAWNEE ST', 'BORDER']"
294,211,395,"(1354564.5001120865, 410703.00036767125)","['ATWOOD ST', 'LOUISA ST']"
294,486,791,"(1354564.5001120865, 410703.00036767125)","['ATWOOD ST', 'LOUISA ST']"
294,667,138,"(1354564.5001120865, 410703.00036767125)","['ATWOOD ST', 'LOUISA ST']"
295,296,183,"(1359361.7500320077, 410744.75028416514)","['NORTHUMBERLAND ST', 'BORDER']"
296,295,183,"(1359494.750094086, 410617.99988150597)","['NORTHUMBERLAND ST', 'GLADSTONE RD']"
296,462,283,"(1359494.750094086, 410617.99988150597)","['NORTHUMBERLAND ST', 'GLADSTONE RD']"
296,492,453,"(1359494.750094086, 410617.99988150597)","['NORTHUMBERLAND ST', 'GLADSTONE RD']"
297,298,406,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
297,465,942,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
297,679,2466,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
298,297,406,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
298,429,93,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
298,459,2624,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
299,169,136,"(1362274.500112012, 414771.750104174)","['OSTERBURG WAY', 'SALEM WAY']"
299,226,377,"(1362274.500112012, 414771.750104174)","['OSTERBURG WAY', 'SALEM WAY']"
299,449,131,"(1362274.500112012, 414771.750104174)","['OSTERBURG WAY', 'SALEM WAY']"
300,150,497,"(1360863.4999812543, 414565.24986100197)","['BELLEFONTE ST', 'COMET WAY']"
300,157,171,"(1360863.4999812543, 414565.24986100197)","['BELLEFONTE ST', 'COMET WAY']"
300,196,269,"(1360863.4999812543, 414565.24986100197)","['BELLEFONTE ST', 'COMET WAY']"
300,399,174,"(1360863.4999812543, 414565.24986100197)","['BELLEFONTE ST', 'COMET WAY']"
301,302,540,"(1357153.2498558462, 414732.2498550862)","['BAYARD PL', 'BAYARD ST']"
