NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
92,265,937,"(1356657.9998620898, 410982.7501362562)","['FREW ST', 'FRANK CURTO DR']"
92,312,612,"(1356657.9998620898, 410982.7501362562)","['FREW ST', 'FRANK CURTO DR']"
93,277,188,"(1362943.0000873357, 411864.000014171)","['BANBRIDGE WAY', 'S NEGLEY AVE']"
93,442,208,"(1362943.0000873357, 411864.000014171)","['BANBRIDGE WAY', 'S NEGLEY AVE']"
93,558,611,"(1362943.0000873357, 411864.000014171)","['BANBRIDGE WAY', 'S NEGLEY AVE']"
94,14,474,"(1356966.9999002516, 406198.49986225367)","['FOUR MILE RUN RD', 'WHITTAKER ST', 'SALINE ST']"
94,31,146,"(1356966.9999002516, 406198.49986225367)","['FOUR MILE RUN RD', 'WHITTAKER ST', 'SALINE ST']"
94,79,625,"(1356966.9999002516, 406198.49986225367)","['FOUR MILE RUN RD', 'WHITTAKER ST', 'SALINE ST']"
94,437,526,"(1356966.9999002516, 406198.49986225367)","['FOUR MILE RUN RD', 'WHITTAKER ST', 'SALINE ST']"
95,79,332,"(1356068.0000578463, 406134.99998925626)","['ALEXIS ST', 'FOUR MILE RUN RD']"
95,96,197,"(1356068.0000578463, 406134.99998925626)","['ALEXIS ST', 'FOUR MILE RUN RD']"
96,35,180,"(1356216.0000899285, 406003.50025226176)","['SALINE ST', 'ALEXIS ST']"
96,80,192,"(1356216.0000899285, 406003.50025226176)","['SALINE ST', 'ALEXIS ST']"
96,95,197,"(1356216.0000899285, 406003.50025226176)","['SALINE ST', 'ALEXIS ST']"
96,559,173,"(1356216.0000899285, 406003.50025226176)","['SALINE ST', 'ALEXIS ST']"
97,63,171,"(1354505.49990201, 408979.999876678)","['JULIET ST', 'BLVD OF THE ALLIES']"
97,98,107,"(1354505.49990201, 408979.999876678)","['JULIET ST', 'BLVD OF THE ALLIES']"
97,449,142,"(1354505.49990201, 408979.999876678)","['JULIET ST', 'BLVD OF THE ALLIES']"
98,97,107,"(1354605.0000310838, 408939.7502852529)","['BLVD OF THE ALLIES', 'WELSFORD ST']"
98,339,382,"(1354605.0000310838, 408939.7502852529)","['BLVD OF THE ALLIES', 'WELSFORD ST']"
98,473,130,"(1354605.0000310838, 408939.7502852529)","['BLVD OF THE ALLIES', 'WELSFORD ST']"
99,32,1425,"(1360826.5000552535, 407114.9999977499)","['POCUSSET ST', 'BORDER']"
99,386,940,"(1360826.5000552535, 407114.9999977499)","['POCUSSET ST', 'BORDER']"
100,101,283,"(1356296.4999289215, 412861.99998667836)","['WINTHROP ST', 'VANCE WAY']"
100,103,162,"(1356296.4999289215, 412861.99998667836)","['WINTHROP ST', 'VANCE WAY']"
100,331,202,"(1356296.4999289215, 412861.99998667836)","['WINTHROP ST', 'VANCE WAY']"
101,100,283,"(1356579.7500185966, 412882.50027374923)","['WINTHROP ST', 'S CRAIG ST']"
101,161,171,"(1356579.7500185966, 412882.50027374923)","['WINTHROP ST', 'S CRAIG ST']"
101,162,201,"(1356579.7500185966, 412882.50027374923)","['WINTHROP ST', 'S CRAIG ST']"
101,166,198,"(1356579.7500185966, 412882.50027374923)","['WINTHROP ST', 'S CRAIG ST']"
102,103,204,"(1356120.2499533445, 413053.7502593398)","['S DITHRIDGE ST', 'HENRY ST']"
102,202,199,"(1356120.2499533445, 413053.7502593398)","['S DITHRIDGE ST', 'HENRY ST']"
102,331,163,"(1356120.2499533445, 413053.7502593398)","['S DITHRIDGE ST', 'HENRY ST']"
103,100,162,"(1356134.4999248385, 412850.000338763)","['S DITHRIDGE ST', 'WINTHROP ST']"
103,102,204,"(1356134.4999248385, 412850.000338763)","['S DITHRIDGE ST', 'WINTHROP ST']"
103,308,197,"(1356134.4999248385, 412850.000338763)","['S DITHRIDGE ST', 'WINTHROP ST']"
104,105,250,"(1354297.4999899268, 410995.0004398376)","['SENNOTT ST', 'ATWOOD ST']"
104,146,395,"(1354297.4999899268, 410995.0004398376)","['SENNOTT ST', 'ATWOOD ST']"
104,216,272,"(1354297.4999899268, 410995.0004398376)","['SENNOTT ST', 'ATWOOD ST']"
104,468,306,"(1354297.4999899268, 410995.0004398376)","['SENNOTT ST', 'ATWOOD ST']"
105,104,250,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
105,197,259,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
105,247,870,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
105,397,305,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
106,88,294,"(1359314.0001275092, 413197.4999718368)","['WARWICK TER', 'PARISH LN']"
106,107,441,"(1359314.0001275092, 413197.4999718368)","['WARWICK TER', 'PARISH LN']"
106,134,296,"(1359314.0001275092, 413197.4999718368)","['WARWICK TER', 'PARISH LN']"
107,58,256,"(1359282.2498629242, 412764.00018267334)","['PARISH LN', 'HOLYROOD RD']"
107,106,441,"(1359282.2498629242, 412764.00018267334)","['PARISH LN', 'HOLYROOD RD']"
107,456,360,"(1359282.2498629242, 412764.00018267334)","['PARISH LN', 'HOLYROOD RD']"
108,109,261,"(1359205.4757382572, 413919.1396046728)","['AMBERSON AVE', 'BORDER']"
109,108,261,"(1359249.4999284297, 413815.50004817545)","['AMBERSON AVE', 'WESTMINSTER PL']"
109,121,346,"(1359249.4999284297, 413815.50004817545)","['AMBERSON AVE', 'WESTMINSTER PL']"
109,560,962,"(1359249.4999284297, 413815.50004817545)","['AMBERSON AVE', 'WESTMINSTER PL']"
110,135,724,"(1355521.7498380095, 413834.7503377497)","['BAYARD ST', 'N BELLEFIELD AVE']"
110,280,392,"(1355521.7498380095, 413834.7503377497)","['BAYARD ST', 'N BELLEFIELD AVE']"
110,561,335,"(1355521.7498380095, 413834.7503377497)","['BAYARD ST', 'N BELLEFIELD AVE']"
110,562,1125,"(1355521.7498380095, 413834.7503377497)","['BAYARD ST', 'N BELLEFIELD AVE']"
111,112,351,"(1357023.500115335, 413325.2503724992)","['N NEVILLE ST', 'S NEVILLE ST', '5TH AVE']"
111,208,535,"(1357023.500115335, 413325.2503724992)","['N NEVILLE ST', 'S NEVILLE ST', '5TH AVE']"
111,226,488,"(1357023.500115335, 413325.2503724992)","['N NEVILLE ST', 'S NEVILLE ST', '5TH AVE']"
111,483,215,"(1357023.500115335, 413325.2503724992)","['N NEVILLE ST', 'S NEVILLE ST', '5TH AVE']"
112,111,351,"(1356918.7499967515, 413660.5003581792)","['N NEVILLE ST', 'ELLSWORTH AVE']"
112,563,928,"(1356918.7499967515, 413660.5003581792)","['N NEVILLE ST', 'ELLSWORTH AVE']"
112,564,437,"(1356918.7499967515, 413660.5003581792)","['N NEVILLE ST', 'ELLSWORTH AVE']"
113,114,292,"(1354935.5000262558, 413307.25040850043)","['BIGELOW BLVD', 'TENNYSON AVE']"
113,115,774,"(1354935.5000262558, 413307.25040850043)","['BIGELOW BLVD', 'TENNYSON AVE']"
113,129,288,"(1354935.5000262558, 413307.25040850043)","['BIGELOW BLVD', 'TENNYSON AVE']"
113,156,650,"(1354935.5000262558, 413307.25040850043)","['BIGELOW BLVD', 'TENNYSON AVE']"
114,113,292,"(1355153.4999183416, 413502.25001850724)","['BIGELOW BLVD', 'RUSKIN AVE']"
114,128,650,"(1355153.4999183416, 413502.25001850724)","['BIGELOW BLVD', 'RUSKIN AVE']"
114,280,103,"(1355153.4999183416, 413502.25001850724)","['BIGELOW BLVD', 'RUSKIN AVE']"
115,113,774,"(1354416.5000800043, 413881.50024425983)","['TENNYSON AVE', 'PARKMAN AVE']"
115,130,286,"(1354416.5000800043, 413881.50024425983)","['TENNYSON AVE', 'PARKMAN AVE']"
115,565,425,"(1354416.5000800043, 413881.50024425983)","['TENNYSON AVE', 'PARKMAN AVE']"
116,117,155,"(1362369.249922514, 413291.000112921)","['DUNMOYLE PL', 'S NEGLEY AVE']"
116,118,277,"(1362369.249922514, 413291.000112921)","['DUNMOYLE PL', 'S NEGLEY AVE']"
116,158,231,"(1362369.249922514, 413291.000112921)","['DUNMOYLE PL', 'S NEGLEY AVE']"
117,116,155,"(1362510.9999670833, 413354.4999859184)","['DUNMOYLE PL', 'BORDER']"
117,566,75,"(1362510.9999670833, 413354.4999859184)","['DUNMOYLE PL', 'BORDER']"
118,116,277,"(1362255.0001510084, 413543.99993500113)","['S NEGLEY AVE', 'DUNMOYLE ST']"
118,133,352,"(1362255.0001510084, 413543.99993500113)","['S NEGLEY AVE', 'DUNMOYLE ST']"
118,319,730,"(1362255.0001510084, 413543.99993500113)","['S NEGLEY AVE', 'DUNMOYLE ST']"
118,567,35,"(1362255.0001510084, 413543.99993500113)","['S NEGLEY AVE', 'DUNMOYLE ST']"
119,120,626,"(1360250.8224008381, 413911.1760379225)","['SAINT JAMES ST', 'BORDER']"
120,119,626,"(1360376.249971509, 413608.0001350939)","['SAINT JAMES ST', '5TH AVE']"
120,485,157,"(1360376.249971509, 413608.0001350939)","['SAINT JAMES ST', '5TH AVE']"
120,489,576,"(1360376.249971509, 413608.0001350939)","['SAINT JAMES ST', '5TH AVE']"
121,109,346,"(1359378.9999975115, 413493.75003550947)","['AMBERSON AVE', '5TH AVE']"
121,206,584,"(1359378.9999975115, 413493.75003550947)","['AMBERSON AVE', '5TH AVE']"
121,489,432,"(1359378.9999975115, 413493.75003550947)","['AMBERSON AVE', '5TH AVE']"
122,123,282,"(1363043.7498858422, 411032.2500372529)","['NORTHUMBERLAND ST', 'S NEGLEY AVE']"
122,204,172,"(1363043.7498858422, 411032.2500372529)","['NORTHUMBERLAND ST', 'S NEGLEY AVE']"
122,239,468,"(1363043.7498858422, 411032.2500372529)","['NORTHUMBERLAND ST', 'S NEGLEY AVE']"
122,251,549,"(1363043.7498858422, 411032.2500372529)","['NORTHUMBERLAND ST', 'S NEGLEY AVE']"
123,122,282,"(1363324.4999805093, 411066.25029733777)","['NORTHUMBERLAND ST', 'VALMONT ST']"
123,568,572,"(1363324.4999805093, 411066.25029733777)","['NORTHUMBERLAND ST', 'VALMONT ST']"
123,569,304,"(1363324.4999805093, 411066.25029733777)","['NORTHUMBERLAND ST', 'VALMONT ST']"
124,125,134,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
124,297,129,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
124,570,125,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
124,571,164,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
125,124,134,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
125,406,153,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
125,407,150,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
126,127,396,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
126,350,455,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
126,354,138,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
126,473,162,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
127,126,396,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
127,304,329,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
127,340,679,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
127,355,276,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
128,114,650,"(1355585.7500380874, 413015.5000077486)","['RUSKIN AVE', '5TH AVE']"
128,135,193,"(1355585.7500380874, 413015.5000077486)","['RUSKIN AVE', '5TH AVE']"
128,156,287,"(1355585.7500380874, 413015.5000077486)","['RUSKIN AVE', '5TH AVE']"
129,113,288,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
129,130,777,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
129,227,326,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
129,296,652,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
130,115,286,"(1354201.9998528361, 413691.24996858835)","['LYTTON AVE', 'PARKMAN AVE']"
130,129,777,"(1354201.9998528361, 413691.24996858835)","['LYTTON AVE', 'PARKMAN AVE']"
130,525,277,"(1354201.9998528361, 413691.24996858835)","['LYTTON AVE', 'PARKMAN AVE']"
131,69,354,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
131,133,756,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
131,181,381,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
131,284,299,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
132,133,462,"(1361500.7500190884, 413242.2502104193)","['DUNMOYLE ST', 'KIPLING RD']"
132,284,831,"(1361500.7500190884, 413242.2502104193)","['DUNMOYLE ST', 'KIPLING RD']"
132,330,645,"(1361500.7500190884, 413242.2502104193)","['DUNMOYLE ST', 'KIPLING RD']"
133,118,352,"(1361936.7501313388, 413392.250238508)","['DUNMOYLE ST', 'WIGHTMAN ST']"
133,131,756,"(1361936.7501313388, 413392.250238508)","['DUNMOYLE ST', 'WIGHTMAN ST']"
133,132,462,"(1361936.7501313388, 413392.250238508)","['DUNMOYLE ST', 'WIGHTMAN ST']"
134,106,296,"(1359609.4998645931, 413217.2502604276)","['WARWICK TER', 'CARRIAGE RD']"
134,209,498,"(1359609.4998645931, 413217.2502604276)","['WARWICK TER', 'CARRIAGE RD']"
134,572,485,"(1359609.4998645931, 413217.2502604276)","['WARWICK TER', 'CARRIAGE RD']"
135,110,724,"(1355730.7500761747, 413143.7500793338)","['5TH AVE', 'N BELLEFIELD AVE', 'S BELLEFIELD AVE']"
135,128,193,"(1355730.7500761747, 413143.7500793338)","['5TH AVE', 'N BELLEFIELD AVE', 'S BELLEFIELD AVE']"
135,202,398,"(1355730.7500761747, 413143.7500793338)","['5TH AVE', 'N BELLEFIELD AVE', 'S BELLEFIELD AVE']"
135,326,539,"(1355730.7500761747, 413143.7500793338)","['5TH AVE', 'N BELLEFIELD AVE', 'S BELLEFIELD AVE']"
136,143,189,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
136,180,225,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
136,573,118,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
137,138,459,"(1353639.2499940842, 412131.250135839)","['OHARA ST', 'N BOUQUET ST']"
137,184,212,"(1353639.2499940842, 412131.250135839)","['OHARA ST', 'N BOUQUET ST']"
137,189,649,"(1353639.2499940842, 412131.250135839)","['OHARA ST', 'N BOUQUET ST']"
138,137,459,"(1353980.499967754, 412438.49984942377)","['OHARA ST', 'THACKERAY AVE']"
138,185,635,"(1353980.499967754, 412438.49984942377)","['OHARA ST', 'THACKERAY AVE']"
138,283,333,"(1353980.499967754, 412438.49984942377)","['OHARA ST', 'THACKERAY AVE']"
139,233,259,"(1359450.2498550117, 411531.25002349913)","['ROSELAWN TER', 'MARGARET MORRISON ST']"
139,508,585,"(1359450.2498550117, 411531.25002349913)","['ROSELAWN TER', 'MARGARET MORRISON ST']"
139,574,199,"(1359450.2498550117, 411531.25002349913)","['ROSELAWN TER', 'MARGARET MORRISON ST']"
140,141,212,"(1353626.7500190884, 409863.50040625036)","['LOUISA ST', 'HALKET PL']"
140,142,507,"(1353626.7500190884, 409863.50040625036)","['LOUISA ST', 'HALKET PL']"
140,301,133,"(1353626.7500190884, 409863.50040625036)","['LOUISA ST', 'HALKET PL']"
140,463,410,"(1353626.7500190884, 409863.50040625036)","['LOUISA ST', 'HALKET PL']"
141,78,708,"(1353783.2500341684, 410007.00044733286)","['LOUISA ST', 'COLTART AVE']"
141,140,212,"(1353783.2500341684, 410007.00044733286)","['LOUISA ST', 'COLTART AVE']"
141,318,505,"(1353783.2500341684, 410007.00044733286)","['LOUISA ST', 'COLTART AVE']"
141,518,109,"(1353783.2500341684, 410007.00044733286)","['LOUISA ST', 'COLTART AVE']"
142,140,507,"(1353433.0778342634, 410083.2706360072)","['HALKET PL', 'BORDER']"
143,91,184,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
143,136,189,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
143,230,198,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
144,145,342,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
144,188,450,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
144,198,565,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
144,234,337,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
145,144,342,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
145,177,551,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
145,231,363,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
145,232,450,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
146,104,395,"(1354564.5001120865, 410703.00036767125)","['ATWOOD ST', 'LOUISA ST']"
146,281,791,"(1354564.5001120865, 410703.00036767125)","['ATWOOD ST', 'LOUISA ST']"
146,419,138,"(1354564.5001120865, 410703.00036767125)","['ATWOOD ST', 'LOUISA ST']"
147,148,183,"(1359361.7500320077, 410744.75028416514)","['NORTHUMBERLAND ST', 'BORDER']"
148,147,183,"(1359494.750094086, 410617.99988150597)","['NORTHUMBERLAND ST', 'GLADSTONE RD']"
148,261,283,"(1359494.750094086, 410617.99988150597)","['NORTHUMBERLAND ST', 'GLADSTONE RD']"
148,286,453,"(1359494.750094086, 410617.99988150597)","['NORTHUMBERLAND ST', 'GLADSTONE RD']"
149,150,406,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
149,265,942,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
149,427,2466,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
150,149,406,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
150,235,93,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
150,258,2624,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
151,152,833,"(1353648.7499750853, 413648.75038167834)","['IOWA ST', 'ALLEQUIPPA ST', 'ZERO WAY']"
151,203,54,"(1353648.7499750853, 413648.75038167834)","['IOWA ST', 'ALLEQUIPPA ST', 'ZERO WAY']"
151,505,40,"(1353648.7499750853, 413648.75038167834)","['IOWA ST', 'ALLEQUIPPA ST', 'ZERO WAY']"
151,575,126,"(1353648.7499750853, 413648.75038167834)","['IOWA ST', 'ALLEQUIPPA ST', 'ZERO WAY']"
152,151,833,"(1353645.3372522593, 413649.7592379153)","['ZERO WAY', 'BORDER']"
153,154,1423,"(1361933.4761877507, 406502.9644764215)","['I376 WB TO BEECHWOOD BLVD RAMP', 'BORDER']"
154,47,179,"(1361619.5001096725, 406517.2502090037)","['I376 WB TO BEECHWOOD BLVD RAMP', 'I376 EB TO BEECHWOOD BLVD RAMP']"
154,153,1423,"(1361619.5001096725, 406517.2502090037)","['I376 WB TO BEECHWOOD BLVD RAMP', 'I376 EB TO BEECHWOOD BLVD RAMP']"
154,486,406,"(1361619.5001096725, 406517.2502090037)","['I376 WB TO BEECHWOOD BLVD RAMP', 'I376 EB TO BEECHWOOD BLVD RAMP']"
155,42,330,"(1361178.5000074208, 406516.49988241494)","['BEECHWOOD BLVD TO I376 WB RAMP', 'BORDER']"
155,61,119,"(1361178.5000074208, 406516.49988241494)","['BEECHWOOD BLVD TO I376 WB RAMP', 'BORDER']"
155,478,246,"(1361178.5000074208, 406516.49988241494)","['BEECHWOOD BLVD TO I376 WB RAMP', 'BORDER']"
156,113,650,"(1355371.250139013, 412823.750063166)","['TENNYSON AVE', '5TH AVE']"
156,128,287,"(1355371.250139013, 412823.750063166)","['TENNYSON AVE', '5TH AVE']"
156,296,295,"(1355371.250139013, 412823.750063166)","['TENNYSON AVE', '5TH AVE']"
157,69,445,"(1363000.4999723434, 412965.5001077503)","['FAIR OAKS ST', 'MURRAY HILL AVE']"
157,500,1620,"(1363000.4999723434, 412965.5001077503)","['FAIR OAKS ST', 'MURRAY HILL AVE']"
157,510,340,"(1363000.4999723434, 412965.5001077503)","['FAIR OAKS ST', 'MURRAY HILL AVE']"
158,69,283,"(1362464.0000610948, 413079.24988025427)","['S NEGLEY AVE', 'LYNNE HAVEN RD']"
158,116,231,"(1362464.0000610948, 413079.24988025427)","['S NEGLEY AVE', 'LYNNE HAVEN RD']"
158,576,213,"(1362464.0000610948, 413079.24988025427)","['S NEGLEY AVE', 'LYNNE HAVEN RD']"
159,160,934,"(1353655.3903817534, 412467.6959852576)","['UNIVERSITY A DR', 'UNIVERSITY B DR']"
159,228,911,"(1353655.3903817534, 412467.6959852576)","['UNIVERSITY A DR', 'UNIVERSITY B DR']"
159,577,398,"(1353655.3903817534, 412467.6959852576)","['UNIVERSITY A DR', 'UNIVERSITY B DR']"
160,159,934,"(1353731.0001386702, 412989.25038833916)","['UNIVERSITY A DR', 'UNIVERSITY C DR']"
160,501,808,"(1353731.0001386702, 412989.25038833916)","['UNIVERSITY A DR', 'UNIVERSITY C DR']"
160,578,952,"(1353731.0001386702, 412989.25038833916)","['UNIVERSITY A DR', 'UNIVERSITY C DR']"
161,101,171,"(1356750.7293354273, 412894.03141866624)","['WINTHROP ST', 'ZEBINA WAY']"
161,167,198,"(1356750.7293354273, 412894.03141866624)","['WINTHROP ST', 'ZEBINA WAY']"
161,479,143,"(1356750.7293354273, 412894.03141866624)","['WINTHROP ST', 'ZEBINA WAY']"
161,529,201,"(1356750.7293354273, 412894.03141866624)","['WINTHROP ST', 'ZEBINA WAY']"
162,101,201,"(1356564.250049591, 413083.24987225235)","['S CRAIG ST', 'HENRY ST']"
162,226,209,"(1356564.250049591, 413083.24987225235)","['S CRAIG ST', 'HENRY ST']"
162,331,281,"(1356564.250049591, 413083.24987225235)","['S CRAIG ST', 'HENRY ST']"
162,529,169,"(1356564.250049591, 413083.24987225235)","['S CRAIG ST', 'HENRY ST']"
163,164,203,"(1357143.9998743385, 412925.9998586774)","['S NEVILLE ST', 'WINTHROP ST']"
163,479,251,"(1357143.9998743385, 412925.9998586774)","['S NEVILLE ST', 'WINTHROP ST']"
163,483,201,"(1357143.9998743385, 412925.9998586774)","['S NEVILLE ST', 'WINTHROP ST']"
164,163,203,"(1357204.0000824183, 412731.75024716556)","['S NEVILLE ST', 'FILMORE ST']"
164,165,297,"(1357204.0000824183, 412731.75024716556)","['S NEVILLE ST', 'FILMORE ST']"
164,245,245,"(1357204.0000824183, 412731.75024716556)","['S NEVILLE ST', 'FILMORE ST']"
165,164,297,"(1356908.2500177622, 412706.75029717386)","['FILMORE ST', 'SPRING WAY']"
165,167,142,"(1356908.2500177622, 412706.75029717386)","['FILMORE ST', 'SPRING WAY']"
165,479,198,"(1356908.2500177622, 412706.75029717386)","['FILMORE ST', 'SPRING WAY']"
166,101,198,"(1356593.9999900907, 412684.2500140816)","['S CRAIG ST', 'FILMORE ST']"
166,167,172,"(1356593.9999900907, 412684.2500140816)","['S CRAIG ST', 'FILMORE ST']"
166,244,305,"(1356593.9999900907, 412684.2500140816)","['S CRAIG ST', 'FILMORE ST']"
166,308,446,"(1356593.9999900907, 412684.2500140816)","['S CRAIG ST', 'FILMORE ST']"
167,161,198,"(1356766.4005639255, 412696.42420233786)","['ZEBINA WAY', 'FILMORE ST']"
167,165,142,"(1356766.4005639255, 412696.42420233786)","['ZEBINA WAY', 'FILMORE ST']"
167,166,172,"(1356766.4005639255, 412696.42420233786)","['ZEBINA WAY', 'FILMORE ST']"
167,579,144,"(1356766.4005639255, 412696.42420233786)","['ZEBINA WAY', 'FILMORE ST']"
168,169,41,"(1362396.7498675138, 410176.50010834634)","['WIGHTMAN ST', 'KITTANNING WAY']"
168,267,861,"(1362396.7498675138, 410176.50010834634)","['WIGHTMAN ST', 'KITTANNING WAY']"
168,271,267,"(1362396.7498675138, 410176.50010834634)","['WIGHTMAN ST', 'KITTANNING WAY']"
169,168,41,"(1362396.7498675138, 410135.0001913458)","['WIGHTMAN ST', 'MARLBOROUGH RD']"
169,224,232,"(1362396.7498675138, 410135.0001913458)","['WIGHTMAN ST', 'MARLBOROUGH RD']"
169,580,678,"(1362396.7498675138, 410135.0001913458)","['WIGHTMAN ST', 'MARLBOROUGH RD']"
170,171,273,"(1362575.2498385906, 411343.25007142127)","['WOODMONT ST', 'COLMA WAY']"
170,173,185,"(1362575.2498385906, 411343.25007142127)","['WOODMONT ST', 'COLMA WAY']"
170,187,183,"(1362575.2498385906, 411343.25007142127)","['WOODMONT ST', 'COLMA WAY']"
171,170,273,"(1362848.7499477565, 411353.00005191565)","['WOODMONT ST', 'ARCO WAY']"
171,178,158,"(1362848.7499477565, 411353.00005191565)","['WOODMONT ST', 'ARCO WAY']"
171,179,171,"(1362848.7499477565, 411353.00005191565)","['WOODMONT ST', 'ARCO WAY']"
172,173,380,"(1362386.9998870045, 411712.7499885857)","['WIGHTMAN ST', 'SOLWAY ST']"
172,190,189,"(1362386.9998870045, 411712.7499885857)","['WIGHTMAN ST', 'SOLWAY ST']"
172,443,407,"(1362386.9998870045, 411712.7499885857)","['WIGHTMAN ST', 'SOLWAY ST']"
173,170,185,"(1362390.2498805076, 411332.000093922)","['WIGHTMAN ST', 'WOODMONT ST']"
173,172,380,"(1362390.2498805076, 411332.000093922)","['WIGHTMAN ST', 'WOODMONT ST']"
173,175,467,"(1362390.2498805076, 411332.000093922)","['WIGHTMAN ST', 'WOODMONT ST']"
173,200,385,"(1362390.2498805076, 411332.000093922)","['WIGHTMAN ST', 'WOODMONT ST']"
174,175,261,"(1361963.000078842, 411587.50023908913)","['BELLEROCK ST', 'BELLEROCK PL']"
174,467,752,"(1361963.000078842, 411587.50023908913)","['BELLEROCK ST', 'BELLEROCK PL']"
174,581,209,"(1361963.000078842, 411587.50023908913)","['BELLEROCK ST', 'BELLEROCK PL']"
175,173,467,"(1361923.0001588464, 411330.25042550266)","['BELLEROCK ST', 'WOODMONT ST']"
175,174,261,"(1361923.0001588464, 411330.25042550266)","['BELLEROCK ST', 'WOODMONT ST']"
175,176,311,"(1361923.0001588464, 411330.25042550266)","['BELLEROCK ST', 'WOODMONT ST']"
176,175,311,"(1361612.750123173, 411355.25037550926)","['WOODMONT ST', 'MURDOCH RD']"
176,177,109,"(1361612.750123173, 411355.25037550926)","['WOODMONT ST', 'MURDOCH RD']"
176,231,614,"(1361612.750123173, 411355.25037550926)","['WOODMONT ST', 'MURDOCH RD']"
177,145,551,"(1361507.0000065863, 411382.2499934286)","['INVERNESS AVE', 'WOODMONT ST', 'PLAINFIELD ST']"
177,176,109,"(1361507.0000065863, 411382.2499934286)","['INVERNESS AVE', 'WOODMONT ST', 'PLAINFIELD ST']"
